id,full_name,url,stars,forks
203551134,MadryLab/robustness,https://api.github.com/repos/MadryLab/robustness,665,129
252658410,YuvalNirkin/fsgan,https://api.github.com/repos/YuvalNirkin/fsgan,574,129
233560751,lzccccc/SMOKE,https://api.github.com/repos/lzccccc/SMOKE,436,129
187303082,EagleW/PaperRobot,https://api.github.com/repos/EagleW/PaperRobot,417,129
320628155,lukas-blecher/LaTeX-OCR,https://api.github.com/repos/lukas-blecher/LaTeX-OCR,826,128
114683429,StanfordVL/GibsonEnv,https://api.github.com/repos/StanfordVL/GibsonEnv,716,128
369133108,Tencent/TFace,https://api.github.com/repos/Tencent/TFace,704,128
220608672,wei-tim/YOWO,https://api.github.com/repos/wei-tim/YOWO,664,128
265850286,grammarly/gector,https://api.github.com/repos/grammarly/gector,552,128
248207235,GajuuzZ/Human-Falling-Detect-Tracks,https://api.github.com/repos/GajuuzZ/Human-Falling-Detect-Tracks,298,128
422998569,sberbank-ai/ru-dalle,https://api.github.com/repos/sberbank-ai/ru-dalle,1035,127
187157407,ucbdrive/3d-vehicle-tracking,https://api.github.com/repos/ucbdrive/3d-vehicle-tracking,569,127
103009093,hirofumi0810/neural_sp,https://api.github.com/repos/hirofumi0810/neural_sp,523,127
61130280,rwth-i6/returnn,https://api.github.com/repos/rwth-i6/returnn,313,127
200759999,DingXiaoH/ACNet,https://api.github.com/repos/DingXiaoH/ACNet,719,126
188705941,rmunro/pytorch_active_learning,https://api.github.com/repos/rmunro/pytorch_active_learning,586,126
183140817,DemisEom/SpecAugment,https://api.github.com/repos/DemisEom/SpecAugment,524,126
327797875,MontaEllis/Pytorch-Medical-Segmentation,https://api.github.com/repos/MontaEllis/Pytorch-Medical-Segmentation,445,126
246170605,allenai/allennlp-models,https://api.github.com/repos/allenai/allennlp-models,377,126
266744330,gpuhackathons-org/gpubootcamp,https://api.github.com/repos/gpuhackathons-org/gpubootcamp,192,126
16996386,RoboJackets/igvc-software,https://api.github.com/repos/RoboJackets/igvc-software,78,126
80674179,dblalock/bolt,https://api.github.com/repos/dblalock/bolt,1447,125
136622423,Oldpan/Pytorch-Memory-Utils,https://api.github.com/repos/Oldpan/Pytorch-Memory-Utils,635,125
151149541,budzianowski/multiwoz,https://api.github.com/repos/budzianowski/multiwoz,554,125
140211898,jhoffman/cycada_release,https://api.github.com/repos/jhoffman/cycada_release,495,125
141988388,nnstreamer/nnstreamer,https://api.github.com/repos/nnstreamer/nnstreamer,457,125
286408558,utiasDSL/gym-pybullet-drones,https://api.github.com/repos/utiasDSL/gym-pybullet-drones,415,125
186823107,zllrunning/face-makeup.PyTorch,https://api.github.com/repos/zllrunning/face-makeup.PyTorch,320,125
99371293,art-programmer/FloorplanTransformation,https://api.github.com/repos/art-programmer/FloorplanTransformation,308,125
355244720,yuval-alaluf/restyle-encoder,https://api.github.com/repos/yuval-alaluf/restyle-encoder,811,124
140494324,Xilinx/brevitas,https://api.github.com/repos/Xilinx/brevitas,596,124
140380398,PacktPublishing/Learn-CUDA-Programming,https://api.github.com/repos/PacktPublishing/Learn-CUDA-Programming,398,124
161183046,ria-com/nomeroff-net,https://api.github.com/repos/ria-com/nomeroff-net,346,124
237085793,microsoft/DeepSpeedExamples,https://api.github.com/repos/microsoft/DeepSpeedExamples,281,124
225365905,huawei-noah/bolt,https://api.github.com/repos/huawei-noah/bolt,674,123
87747805,isht7/pytorch-deeplab-resnet,https://api.github.com/repos/isht7/pytorch-deeplab-resnet,597,123
198694912,MrGiovanni/ModelsGenesis,https://api.github.com/repos/MrGiovanni/ModelsGenesis,526,123
244798181,mlmed/torchxrayvision,https://api.github.com/repos/mlmed/torchxrayvision,433,123
132425167,bobo0810/PytorchNetHub,https://api.github.com/repos/bobo0810/PytorchNetHub,410,123
179208591,PacktPublishing/Modern-Computer-Vision-with-PyTorch,https://api.github.com/repos/PacktPublishing/Modern-Computer-Vision-with-PyTorch,234,123
89673315,InsaneLife/MyPicture,https://api.github.com/repos/InsaneLife/MyPicture,123,123
226835846,fgnt/paderbox,https://api.github.com/repos/fgnt/paderbox,25,123
213390927,SeldonIO/alibi-detect,https://api.github.com/repos/SeldonIO/alibi-detect,1165,122
199716757,lightaime/deep_gcns_torch,https://api.github.com/repos/lightaime/deep_gcns_torch,854,122
354138793,NVIDIA/FasterTransformer,https://api.github.com/repos/NVIDIA/FasterTransformer,714,122
126247356,NVIDIA/nv-wavenet,https://api.github.com/repos/NVIDIA/nv-wavenet,702,122
205706595,mlrun/mlrun,https://api.github.com/repos/mlrun/mlrun,576,122
250446686,AliaksandrSiarohin/motion-cosegmentation,https://api.github.com/repos/AliaksandrSiarohin/motion-cosegmentation,532,122
266665160,nnzhan/MTGNN,https://api.github.com/repos/nnzhan/MTGNN,369,122
248682515,bubbliiiing/ssd-pytorch,https://api.github.com/repos/bubbliiiing/ssd-pytorch,329,122
186706933,Azure-Samples/azure-intelligent-edge-patterns,https://api.github.com/repos/Azure-Samples/azure-intelligent-edge-patterns,101,122
210014892,DSE-MSU/DeepRobust,https://api.github.com/repos/DSE-MSU/DeepRobust,603,121
124960476,RexYing/diffpool,https://api.github.com/repos/RexYing/diffpool,368,121
176850593,taylorlu/Speaker-Diarization,https://api.github.com/repos/taylorlu/Speaker-Diarization,325,121
310478206,gradslam/gradslam,https://api.github.com/repos/gradslam/gradslam,1004,120
132115652,zhirongw/lemniscate.pytorch,https://api.github.com/repos/zhirongw/lemniscate.pytorch,618,120
162810512,RexYing/gnn-model-explainer,https://api.github.com/repos/RexYing/gnn-model-explainer,538,120
138135268,fangchangma/self-supervised-depth-completion,https://api.github.com/repos/fangchangma/self-supervised-depth-completion,516,120
146885631,pranz24/pytorch-soft-actor-critic,https://api.github.com/repos/pranz24/pytorch-soft-actor-critic,461,120
122422063,hfslyc/AdvSemiSeg,https://api.github.com/repos/hfslyc/AdvSemiSeg,423,120
355486066,SkafteNicki/dtu_mlops,https://api.github.com/repos/SkafteNicki/dtu_mlops,79,120
272430903,idiap/fast-transformers,https://api.github.com/repos/idiap/fast-transformers,1091,119
422274596,hpcaitech/ColossalAI,https://api.github.com/repos/hpcaitech/ColossalAI,888,119
126139168,timgaripov/swa,https://api.github.com/repos/timgaripov/swa,835,119
123063153,perone/medicaltorch,https://api.github.com/repos/perone/medicaltorch,762,119
168424712,YannDubs/disentangling-vae,https://api.github.com/repos/YannDubs/disentangling-vae,561,119
179437464,okankop/Efficient-3DCNNs,https://api.github.com/repos/okankop/Efficient-3DCNNs,550,119
346639494,openvinotoolkit/openvino_notebooks,https://api.github.com/repos/openvinotoolkit/openvino_notebooks,541,119
293407045,Syencil/mobile-yolov5-pruning-distillation,https://api.github.com/repos/Syencil/mobile-yolov5-pruning-distillation,499,119
160595817,microsoft/AzureML-BERT,https://api.github.com/repos/microsoft/AzureML-BERT,358,119
218481618,sooftware/kospeech,https://api.github.com/repos/sooftware/kospeech,343,119
160007582,freewym/espresso,https://api.github.com/repos/freewym/espresso,882,118
335918199,swz30/MPRNet,https://api.github.com/repos/swz30/MPRNet,644,118
316507602,PatrickHua/SimSiam,https://api.github.com/repos/PatrickHua/SimSiam,621,118
247410025,hasanirtiza/Pedestron,https://api.github.com/repos/hasanirtiza/Pedestron,514,118
243482834,oliverguhr/transformer-time-series-prediction,https://api.github.com/repos/oliverguhr/transformer-time-series-prediction,462,118
176205748,PacktPublishing/AI-Crash-Course,https://api.github.com/repos/PacktPublishing/AI-Crash-Course,137,118
373462930,microsoft/muzic,https://api.github.com/repos/microsoft/muzic,1948,117
412005579,thunlp/OpenPrompt,https://api.github.com/repos/thunlp/OpenPrompt,1169,117
343429224,dorarad/gansformer,https://api.github.com/repos/dorarad/gansformer,1115,117
299461202,JosephKJ/OWOD,https://api.github.com/repos/JosephKJ/OWOD,752,117
123290257,CalciferZh/SMPL,https://api.github.com/repos/CalciferZh/SMPL,566,117
279795687,mks0601/I2L-MeshNet_RELEASE,https://api.github.com/repos/mks0601/I2L-MeshNet_RELEASE,553,117
205649349,guoday/CCF-BDCI-Sentiment-Analysis-Baseline,https://api.github.com/repos/guoday/CCF-BDCI-Sentiment-Analysis-Baseline,406,117
132732911,PacktPublishing/Hands-On-Intelligent-Agents-with-OpenAI-Gym,https://api.github.com/repos/PacktPublishing/Hands-On-Intelligent-Agents-with-OpenAI-Gym,223,117
270730507,microsoft/DeBERTa,https://api.github.com/repos/microsoft/DeBERTa,876,116
96935397,facebookresearch/FaderNetworks,https://api.github.com/repos/facebookresearch/FaderNetworks,748,116
161999774,yaoyao-liu/meta-transfer-learning,https://api.github.com/repos/yaoyao-liu/meta-transfer-learning,552,116
74135964,Ghadjeres/DeepBach,https://api.github.com/repos/Ghadjeres/DeepBach,439,116
229930064,SpursLipu/YOLOv3v4-ModelCompression-MultidatasetTraining-Multibackbone,https://api.github.com/repos/SpursLipu/YOLOv3v4-ModelCompression-MultidatasetTraining-Multibackbone,388,116
204013073,WenmuZhou/PAN.pytorch,https://api.github.com/repos/WenmuZhou/PAN.pytorch,382,116
222411828,PacktPublishing/Machine-Learning-for-Cybersecurity-Cookbook,https://api.github.com/repos/PacktPublishing/Machine-Learning-for-Cybersecurity-Cookbook,145,116
245145949,ContinualAI/avalanche,https://api.github.com/repos/ContinualAI/avalanche,744,115
167348905,isl-org/MultiObjectiveOptimization,https://api.github.com/repos/isl-org/MultiObjectiveOptimization,542,115
237848063,cunjian/pytorch_face_landmark,https://api.github.com/repos/cunjian/pytorch_face_landmark,536,115
223378676,maxjcohen/transformer,https://api.github.com/repos/maxjcohen/transformer,472,115
338717688,jeya-maria-jose/Medical-Transformer,https://api.github.com/repos/jeya-maria-jose/Medical-Transformer,457,115
102652609,jiecaoyu/XNOR-Net-PyTorch,https://api.github.com/repos/jiecaoyu/XNOR-Net-PyTorch,431,115
146991225,yangze0930/NTS-Net,https://api.github.com/repos/yangze0930/NTS-Net,408,115
339376987,AI4Finance-Foundation/FinRL-Meta,https://api.github.com/repos/AI4Finance-Foundation/FinRL-Meta,255,115
178342783,facebookresearch/LAMA,https://api.github.com/repos/facebookresearch/LAMA,870,114
376096061,NVlabs/SegFormer,https://api.github.com/repos/NVlabs/SegFormer,839,114
325519051,fudan-zvg/SETR,https://api.github.com/repos/fudan-zvg/SETR,750,114
174444931,asyml/texar-pytorch,https://api.github.com/repos/asyml/texar-pytorch,705,114
99235882,gpleiss/temperature_scaling,https://api.github.com/repos/gpleiss/temperature_scaling,683,114
176631897,soobinseo/Transformer-TTS,https://api.github.com/repos/soobinseo/Transformer-TTS,488,114
284939464,ramsrigouthamg/Questgen.ai,https://api.github.com/repos/ramsrigouthamg/Questgen.ai,443,114
161736448,ming71/toolbox,https://api.github.com/repos/ming71/toolbox,336,114
338546102,AntonioLonga/PytorchGeometricTutorial,https://api.github.com/repos/AntonioLonga/PytorchGeometricTutorial,319,114
262367592,pbcquoc/vietocr,https://api.github.com/repos/pbcquoc/vietocr,284,114
116175686,sfu-db/bigdata-cmpt733,https://api.github.com/repos/sfu-db/bigdata-cmpt733,34,114
351774576,autonomousvision/giraffe,https://api.github.com/repos/autonomousvision/giraffe,929,113
288539712,NVlabs/NVAE,https://api.github.com/repos/NVlabs/NVAE,732,113
177074629,clovaai/WCT2,https://api.github.com/repos/clovaai/WCT2,709,113
237315947,snap-stanford/pretrain-gnns,https://api.github.com/repos/snap-stanford/pretrain-gnns,565,113
261506742,ericsujw/InstColorization,https://api.github.com/repos/ericsujw/InstColorization,555,113
226796593,songlab-cal/tape,https://api.github.com/repos/songlab-cal/tape,396,113
150050402,taoyds/spider,https://api.github.com/repos/taoyds/spider,389,113
163124274,BMIRDS/deepslide,https://api.github.com/repos/BMIRDS/deepslide,363,113
239242382,thu-coai/ConvLab-2,https://api.github.com/repos/thu-coai/ConvLab-2,311,113
278333791,ml-jku/hopfield-layers,https://api.github.com/repos/ml-jku/hopfield-layers,1270,112
290656562,bytedance/piano_transcription,https://api.github.com/repos/bytedance/piano_transcription,853,112
274629316,pfnet/pfrl,https://api.github.com/repos/pfnet/pfrl,793,112
354147404,facebookresearch/TimeSformer,https://api.github.com/repos/facebookresearch/TimeSformer,732,112
257648141,Adapter-Hub/adapter-transformers,https://api.github.com/repos/Adapter-Hub/adapter-transformers,682,112
154232678,sql-machine-learning/elasticdl,https://api.github.com/repos/sql-machine-learning/elasticdl,653,112
153941786,AntreasAntoniou/HowToTrainYourMAMLPytorch,https://api.github.com/repos/AntreasAntoniou/HowToTrainYourMAMLPytorch,552,112
248533683,wtjiang98/PSGAN,https://api.github.com/repos/wtjiang98/PSGAN,537,112
110068963,JiaxuanYou/graph-generation,https://api.github.com/repos/JiaxuanYou/graph-generation,515,112
195204743,zh-plus/video-to-pose3D,https://api.github.com/repos/zh-plus/video-to-pose3D,514,112
262234070,datawhalechina/dive-into-cv-pytorch,https://api.github.com/repos/datawhalechina/dive-into-cv-pytorch,448,112
173588989,deepakn97/relationPrediction,https://api.github.com/repos/deepakn97/relationPrediction,406,112
178470700,ConvLab/ConvLab,https://api.github.com/repos/ConvLab/ConvLab,378,112
224678136,JoHof/lungmask,https://api.github.com/repos/JoHof/lungmask,374,112
193229860,hyunwoongko/kochat,https://api.github.com/repos/hyunwoongko/kochat,282,112
306980630,lucidrains/x-transformers,https://api.github.com/repos/lucidrains/x-transformers,1413,111
157027341,BachiLi/redner,https://api.github.com/repos/BachiLi/redner,1129,111
166743301,openseg-group/openseg.pytorch,https://api.github.com/repos/openseg-group/openseg.pytorch,973,111
307189275,davda54/sam,https://api.github.com/repos/davda54/sam,890,111
200892176,Tomiinek/Multilingual_Text_to_Speech,https://api.github.com/repos/Tomiinek/Multilingual_Text_to_Speech,525,111
116996379,ThibaultGROUEIX/AtlasNet,https://api.github.com/repos/ThibaultGROUEIX/AtlasNet,519,111
95723627,sergeytulyakov/mocogan,https://api.github.com/repos/sergeytulyakov/mocogan,468,111
225118056,dlunion/tensorRTIntegrate,https://api.github.com/repos/dlunion/tensorRTIntegrate,448,111
131170808,isayev/ReLeaSE,https://api.github.com/repos/isayev/ReLeaSE,246,111
138826167,MIDS-scaling-up/v2,https://api.github.com/repos/MIDS-scaling-up/v2,75,111
300789100,lucidrains/performer-pytorch,https://api.github.com/repos/lucidrains/performer-pytorch,785,110
184557077,interpretml/DiCE,https://api.github.com/repos/interpretml/DiCE,781,110
277270178,msnh2012/Msnhnet,https://api.github.com/repos/msnh2012/Msnhnet,568,110
121407825,RobotLocomotion/pytorch-dense-correspondence,https://api.github.com/repos/RobotLocomotion/pytorch-dense-correspondence,487,110
280291258,MhLiao/MaskTextSpotterV3,https://api.github.com/repos/MhLiao/MaskTextSpotterV3,447,110
221733013,monologg/JointBERT,https://api.github.com/repos/monologg/JointBERT,356,110
175570916,wmn7/ML_Practice,https://api.github.com/repos/wmn7/ML_Practice,138,110
232387380,uber/fiber,https://api.github.com/repos/uber/fiber,956,109
258279928,zhan-xu/RigNet,https://api.github.com/repos/zhan-xu/RigNet,896,109
254537651,Rudrabha/Lip2Wav,https://api.github.com/repos/Rudrabha/Lip2Wav,517,109
151074498,davidcpage/cifar10-fast,https://api.github.com/repos/davidcpage/cifar10-fast,468,109
189688627,basketballandlearn/MRC_Competition_Dureader,https://api.github.com/repos/basketballandlearn/MRC_Competition_Dureader,466,109
271521343,DA-southampton/Read_Bert_Code,https://api.github.com/repos/DA-southampton/Read_Bert_Code,373,109
177128369,SakuraRiven/EAST,https://api.github.com/repos/SakuraRiven/EAST,328,109
387487766,HIT-SCIR/plm-nlp-code,https://api.github.com/repos/HIT-SCIR/plm-nlp-code,311,109
212632757,IBM/EvolveGCN,https://api.github.com/repos/IBM/EvolveGCN,300,109
23565243,numenta/htmresearch,https://api.github.com/repos/numenta/htmresearch,224,109
160665326,vqdang/hover_net,https://api.github.com/repos/vqdang/hover_net,203,109
254817858,ScottKwang/CodeWithFriends-Spring2020,https://api.github.com/repos/ScottKwang/CodeWithFriends-Spring2020,34,109
344676740,lucidrains/perceiver-pytorch,https://api.github.com/repos/lucidrains/perceiver-pytorch,717,108
148780606,YudeWang/deeplabv3plus-pytorch,https://api.github.com/repos/YudeWang/deeplabv3plus-pytorch,569,108
151299234,mila-iqia/babyai,https://api.github.com/repos/mila-iqia/babyai,528,108
311198036,liuruijin17/LSTR,https://api.github.com/repos/liuruijin17/LSTR,503,108
226997592,mit-han-lab/pvcnn,https://api.github.com/repos/mit-han-lab/pvcnn,448,108
266846732,stanford-futuredata/ColBERT,https://api.github.com/repos/stanford-futuredata/ColBERT,415,108
277033633,bubbliiiing/yolov4-tiny-pytorch,https://api.github.com/repos/bubbliiiing/yolov4-tiny-pytorch,391,108
245861162,SJ001/AI-Feynman,https://api.github.com/repos/SJ001/AI-Feynman,374,108
168025831,OpenImageDenoise/oidn,https://api.github.com/repos/OpenImageDenoise/oidn,1200,107
302789349,juntang-zhuang/Adabelief-Optimizer,https://api.github.com/repos/juntang-zhuang/Adabelief-Optimizer,962,107
346604303,megvii-model/YOLOF,https://api.github.com/repos/megvii-model/YOLOF,714,107
120153084,jinfagang/alfred,https://api.github.com/repos/jinfagang/alfred,579,107
289262638,Arthur151/ROMP,https://api.github.com/repos/Arthur151/ROMP,577,107
254725341,devendrachaplot/Neural-SLAM,https://api.github.com/repos/devendrachaplot/Neural-SLAM,520,107
158803114,meteorshowers/X-StereoLab,https://api.github.com/repos/meteorshowers/X-StereoLab,479,107
122715432,plasticityai/magnitude,https://api.github.com/repos/plasticityai/magnitude,1507,106
370209029,nadermx/backgroundremover,https://api.github.com/repos/nadermx/backgroundremover,1082,106
179245899,fastnlp/fitlog,https://api.github.com/repos/fastnlp/fitlog,1062,106
172116949,uma-pi1/kge,https://api.github.com/repos/uma-pi1/kge,485,106
284422543,xinge008/Cylinder3D,https://api.github.com/repos/xinge008/Cylinder3D,463,106
130831822,gidariss/FewShotWithoutForgetting,https://api.github.com/repos/gidariss/FewShotWithoutForgetting,453,106
305252024,Media-Smart/vedadet,https://api.github.com/repos/Media-Smart/vedadet,394,106
150169488,mileyan/AnyNet,https://api.github.com/repos/mileyan/AnyNet,378,106
257534876,layumi/AICIty-reID-2020,https://api.github.com/repos/layumi/AICIty-reID-2020,376,106
295604104,wuzhihao7788/yolodet-pytorch,https://api.github.com/repos/wuzhihao7788/yolodet-pytorch,347,106
244350981,Snowdar/asv-subtools,https://api.github.com/repos/Snowdar/asv-subtools,341,106
105216383,peteanderson80/Matterport3DSimulator,https://api.github.com/repos/peteanderson80/Matterport3DSimulator,310,106
294870762,indobenchmark/indonlu,https://api.github.com/repos/indobenchmark/indonlu,270,106
245369097,EvgenyKashin/stylegan2-distillation,https://api.github.com/repos/EvgenyKashin/stylegan2-distillation,923,105
368717097,bytedance/music_source_separation,https://api.github.com/repos/bytedance/music_source_separation,714,105
243782399,cszn/USRNet,https://api.github.com/repos/cszn/USRNet,660,105
128312370,hendrycks/robustness,https://api.github.com/repos/hendrycks/robustness,646,105
247768523,zalandoresearch/pytorch-ts,https://api.github.com/repos/zalandoresearch/pytorch-ts,603,105
187955577,YU1ut/MixMatch-pytorch,https://api.github.com/repos/YU1ut/MixMatch-pytorch,488,105
249120036,Scalsol/mega.pytorch,https://api.github.com/repos/Scalsol/mega.pytorch,471,105
105933516,asanakoy/kaggle_carvana_segmentation,https://api.github.com/repos/asanakoy/kaggle_carvana_segmentation,419,105
254477060,royorel/Lifespan_Age_Transformation_Synthesis,https://api.github.com/repos/royorel/Lifespan_Age_Transformation_Synthesis,411,105
316328024,shariqfarooq123/AdaBins,https://api.github.com/repos/shariqfarooq123/AdaBins,404,105
122645948,Zeleni9/pytorch-wgan,https://api.github.com/repos/Zeleni9/pytorch-wgan,384,105
244092401,yiranran/Audio-driven-TalkingFace-HeadPose,https://api.github.com/repos/yiranran/Audio-driven-TalkingFace-HeadPose,383,105
234890460,Li-Chongyi/Zero-DCE,https://api.github.com/repos/Li-Chongyi/Zero-DCE,362,105
195914773,huyvnphan/PyTorch_CIFAR10,https://api.github.com/repos/huyvnphan/PyTorch_CIFAR10,337,105
283633943,datawhalechina/team-learning-cv,https://api.github.com/repos/datawhalechina/team-learning-cv,191,105
303907761,snap-stanford/GraphGym,https://api.github.com/repos/snap-stanford/GraphGym,900,104
372716052,compphoto/BoostingMonocularDepth,https://api.github.com/repos/compphoto/BoostingMonocularDepth,778,104
58378976,Tiramisu-Compiler/tiramisu,https://api.github.com/repos/Tiramisu-Compiler/tiramisu,777,104
174762036,castorini/hedwig,https://api.github.com/repos/castorini/hedwig,478,104
206295259,huawei-noah/Efficient-Computing,https://api.github.com/repos/huawei-noah/Efficient-Computing,464,104
206275296,yao8839836/kg-bert,https://api.github.com/repos/yao8839836/kg-bert,369,104
138554776,ApolloScapeAuto/dataset-api,https://api.github.com/repos/ApolloScapeAuto/dataset-api,350,104
221749983,SeuTao/RSNA2019_Intracranial-Hemorrhage-Detection,https://api.github.com/repos/SeuTao/RSNA2019_Intracranial-Hemorrhage-Detection,343,104
232498508,StanfordASL/Trajectron-plus-plus,https://api.github.com/repos/StanfordASL/Trajectron-plus-plus,331,104
143846143,SforAiDl/Neural-Voice-Cloning-With-Few-Samples,https://api.github.com/repos/SforAiDl/Neural-Voice-Cloning-With-Few-Samples,320,104
277667727,google-research/torchsde,https://api.github.com/repos/google-research/torchsde,928,103
242672435,pykeen/pykeen,https://api.github.com/repos/pykeen/pykeen,721,103
190567045,grey-eye/talking-heads,https://api.github.com/repos/grey-eye/talking-heads,544,103
301903883,huawei-noah/SMARTS,https://api.github.com/repos/huawei-noah/SMARTS,525,103
351362064,Hangz-nju-cuhk/Talking-Face_PC-AVS,https://api.github.com/repos/Hangz-nju-cuhk/Talking-Face_PC-AVS,444,103
162338887,sfujim/BCQ,https://api.github.com/repos/sfujim/BCQ,377,103
199839243,zhang17173/Event-Extraction,https://api.github.com/repos/zhang17173/Event-Extraction,350,103
162797618,chenjun2hao/Attention_ocr.pytorch,https://api.github.com/repos/chenjun2hao/Attention_ocr.pytorch,322,103
263067382,Ryuk17/SpeechAlgorithms,https://api.github.com/repos/Ryuk17/SpeechAlgorithms,308,103
252778465,NVIDIA-Merlin/NVTabular,https://api.github.com/repos/NVIDIA-Merlin/NVTabular,651,102
223335609,jackroos/VL-BERT,https://api.github.com/repos/jackroos/VL-BERT,626,102
183037548,leaderj1001/Attention-Augmented-Conv2d,https://api.github.com/repos/leaderj1001/Attention-Augmented-Conv2d,576,102
248639938,alvinwan/neural-backed-decision-trees,https://api.github.com/repos/alvinwan/neural-backed-decision-trees,512,102
224768705,VITA-Group/FasterSeg,https://api.github.com/repos/VITA-Group/FasterSeg,485,102
274269285,InterDigitalInc/CompressAI,https://api.github.com/repos/InterDigitalInc/CompressAI,477,102
237117147,kekmodel/FixMatch-pytorch,https://api.github.com/repos/kekmodel/FixMatch-pytorch,465,102
313700156,sophos-ai/SOREL-20M,https://api.github.com/repos/sophos-ai/SOREL-20M,437,102
263687600,openvinotoolkit/nncf,https://api.github.com/repos/openvinotoolkit/nncf,405,102
171385430,dwadden/dygiepp,https://api.github.com/repos/dwadden/dygiepp,394,102
188732917,JunweiLiang/Object_Detection_Tracking,https://api.github.com/repos/JunweiLiang/Object_Detection_Tracking,299,102
124822342,huseinzol05/malaya,https://api.github.com/repos/huseinzol05/malaya,296,102
243427270,abduallahmohamed/Social-STGCNN,https://api.github.com/repos/abduallahmohamed/Social-STGCNN,275,102
130161675,HawkAaron/warp-transducer,https://api.github.com/repos/HawkAaron/warp-transducer,268,102
413281133,FirmanKurniawan/Python-Projects,https://api.github.com/repos/FirmanKurniawan/Python-Projects,10,102
356085273,Mukosame/Anime2Sketch,https://api.github.com/repos/Mukosame/Anime2Sketch,1396,101
114475042,rusty1s/pytorch_scatter,https://api.github.com/repos/rusty1s/pytorch_scatter,900,101
315439501,hila-chefer/Transformer-Explainability,https://api.github.com/repos/hila-chefer/Transformer-Explainability,828,101
164916735,facebookresearch/mobile-vision,https://api.github.com/repos/facebookresearch/mobile-vision,697,101
274157925,andreas128/SRFlow,https://api.github.com/repos/andreas128/SRFlow,696,101
357891182,open-mmlab/mmgeneration,https://api.github.com/repos/open-mmlab/mmgeneration,680,101
83158675,MushroomRL/mushroom-rl,https://api.github.com/repos/MushroomRL/mushroom-rl,560,101
296442136,mims-harvard/TDC,https://api.github.com/repos/mims-harvard/TDC,557,101
152071156,yzhangcs/parser,https://api.github.com/repos/yzhangcs/parser,512,101
190039121,atcbosselut/comet-commonsense,https://api.github.com/repos/atcbosselut/comet-commonsense,490,101
161846808,neo-ai/neo-ai-dlr,https://api.github.com/repos/neo-ai/neo-ai-dlr,443,101
121197390,havakv/pycox,https://api.github.com/repos/havakv/pycox,418,101
174844786,thuyngch/Human-Segmentation-PyTorch,https://api.github.com/repos/thuyngch/Human-Segmentation-PyTorch,417,101
146124470,pcyin/tranX,https://api.github.com/repos/pcyin/tranX,403,101
180808248,MenghaoGuo/AutoDeeplab,https://api.github.com/repos/MenghaoGuo/AutoDeeplab,390,101
32975069,PatternRecognition/OpenBMI,https://api.github.com/repos/PatternRecognition/OpenBMI,152,101
225755929,facebookresearch/classifier-balancing,https://api.github.com/repos/facebookresearch/classifier-balancing,709,100
106030394,StanfordSNR/puffer,https://api.github.com/repos/StanfordSNR/puffer,636,100
317389846,sxyu/pixel-nerf,https://api.github.com/repos/sxyu/pixel-nerf,634,100
188450417,google/mannequinchallenge,https://api.github.com/repos/google/mannequinchallenge,452,100
259878805,microsoft/InnerEye-DeepLearning,https://api.github.com/repos/microsoft/InnerEye-DeepLearning,400,100
224353925,plkmo/BERT-Relation-Extraction,https://api.github.com/repos/plkmo/BERT-Relation-Extraction,395,100
303705119,lightly-ai/lightly,https://api.github.com/repos/lightly-ai/lightly,1472,99
269604701,researchmm/TTSR,https://api.github.com/repos/researchmm/TTSR,615,99
351311211,dandelin/ViLT,https://api.github.com/repos/dandelin/ViLT,592,99
134390868,michuanhaohao/AlignedReID,https://api.github.com/repos/michuanhaohao/AlignedReID,341,99
222366523,zhilin007/FFA-Net,https://api.github.com/repos/zhilin007/FFA-Net,325,99
117800237,thtang/CheXNet-with-localization,https://api.github.com/repos/thtang/CheXNet-with-localization,271,99
90383745,MarcusOlivecrona/REINVENT,https://api.github.com/repos/MarcusOlivecrona/REINVENT,205,99
192360395,NTMC-Community/MatchZoo-py,https://api.github.com/repos/NTMC-Community/MatchZoo-py,440,98
129404817,shijieS/SST,https://api.github.com/repos/shijieS/SST,379,98
184316081,CosmiQ/solaris,https://api.github.com/repos/CosmiQ/solaris,346,98
187520069,jasonwu0731/trade-dst,https://api.github.com/repos/jasonwu0731/trade-dst,346,98
276437819,tsuirak/deeplearning.ai,https://api.github.com/repos/tsuirak/deeplearning.ai,285,98
98826489,gurkirt/realtime-action-detection,https://api.github.com/repos/gurkirt/realtime-action-detection,283,98
265127379,microsoft/rat-sql,https://api.github.com/repos/microsoft/rat-sql,268,98
101130877,IcedDoggie/Micro-Expression-with-Deep-Learning,https://api.github.com/repos/IcedDoggie/Micro-Expression-with-Deep-Learning,217,98
326287822,kjsman/dialogue-generation-models,https://api.github.com/repos/kjsman/dialogue-generation-models,13,98
267293885,TingFree/NLPer-Arsenal,https://api.github.com/repos/TingFree/NLPer-Arsenal,767,97
218951085,sinovation/ZEN,https://api.github.com/repos/sinovation/ZEN,584,97
290983604,Tencent/Real-SR,https://api.github.com/repos/Tencent/Real-SR,523,97
137073386,jnhwkim/ban-vqa,https://api.github.com/repos/jnhwkim/ban-vqa,480,97
186711138,NVlabs/planercnn,https://api.github.com/repos/NVlabs/planercnn,389,97
92541759,pytorch/benchmark,https://api.github.com/repos/pytorch/benchmark,354,97
