id,full_name,url,stars,forks
113937567,mc6666/MyNeuralNetwork,https://api.github.com/repos/mc6666/MyNeuralNetwork,80,85
61832342,openeventdata/mordecai,https://api.github.com/repos/openeventdata/mordecai,636,84
231423025,Rudrabha/LipGAN,https://api.github.com/repos/Rudrabha/LipGAN,378,84
156926609,mandarjoshi90/coref,https://api.github.com/repos/mandarjoshi90/coref,356,84
175599901,LPDI-EPFL/masif,https://api.github.com/repos/LPDI-EPFL/masif,287,84
214003948,PennyLaneAI/qml,https://api.github.com/repos/PennyLaneAI/qml,280,84
119410446,tangxianfeng/STDN,https://api.github.com/repos/tangxianfeng/STDN,214,84
138153398,SUYEgit/Surgery-Robot-Detection-Segmentation,https://api.github.com/repos/SUYEgit/Surgery-Robot-Detection-Segmentation,169,84
155669891,BenShuai/kerasTfPoj,https://api.github.com/repos/BenShuai/kerasTfPoj,80,84
287811847,Harvard-IACS/2020-CS109A,https://api.github.com/repos/Harvard-IACS/2020-CS109A,68,84
67126331,InsightLab/data-science-cookbook,https://api.github.com/repos/InsightLab/data-science-cookbook,62,84
69908995,ml-mipt/ml-mipt-part1,https://api.github.com/repos/ml-mipt/ml-mipt-part1,39,84
176559063,IBM/MAX-Image-Resolution-Enhancer,https://api.github.com/repos/IBM/MAX-Image-Resolution-Enhancer,602,83
145285861,SummerLife/EmbeddedSystem,https://api.github.com/repos/SummerLife/EmbeddedSystem,323,83
114080451,NumesSanguis/FACSvatar,https://api.github.com/repos/NumesSanguis/FACSvatar,312,83
157565932,eth-sri/eran,https://api.github.com/repos/eth-sri/eran,240,83
82856535,JihongJu/keras-fcn,https://api.github.com/repos/JihongJu/keras-fcn,204,83
50878370,lamastex/scalable-data-science,https://api.github.com/repos/lamastex/scalable-data-science,148,83
180893088,Tebs-Lab/intro-to-deep-learning,https://api.github.com/repos/Tebs-Lab/intro-to-deep-learning,133,83
135913708,kujirahand/book-mlearn-gyomu,https://api.github.com/repos/kujirahand/book-mlearn-gyomu,109,83
118131163,PacktPublishing/Mastering-TensorFlow-1x,https://api.github.com/repos/PacktPublishing/Mastering-TensorFlow-1x,102,83
154670389,PacktPublishing/Machine-Learning-for-Healthcare-Analytics-Projects,https://api.github.com/repos/PacktPublishing/Machine-Learning-for-Healthcare-Analytics-Projects,66,83
114646848,andyweizhao/capsule_text_classification,https://api.github.com/repos/andyweizhao/capsule_text_classification,333,82
183399172,see--/keras-centernet,https://api.github.com/repos/see--/keras-centernet,324,82
97680527,StanfordVL/ReferringRelationships,https://api.github.com/repos/StanfordVL/ReferringRelationships,258,82
102257147,robmsmt/KerasDeepSpeech,https://api.github.com/repos/robmsmt/KerasDeepSpeech,242,82
92843082,omnigeeker/mlnd_distracted_driver_detection,https://api.github.com/repos/omnigeeker/mlnd_distracted_driver_detection,177,82
116930522,khanhnamle1994/applied-machine-learning,https://api.github.com/repos/khanhnamle1994/applied-machine-learning,126,82
113064826,Apress/practical-ml-w-python,https://api.github.com/repos/Apress/practical-ml-w-python,108,82
268457903,scetx/datax,https://api.github.com/repos/scetx/datax,24,82
236661502,firmai/atspy,https://api.github.com/repos/firmai/atspy,408,81
185827629,sayakpaul/TF-2.0-Hacks,https://api.github.com/repos/sayakpaul/TF-2.0-Hacks,375,81
273549260,IBM/federated-learning-lib,https://api.github.com/repos/IBM/federated-learning-lib,267,81
102266028,HuangCongQing/deeplearning.ai-note,https://api.github.com/repos/HuangCongQing/deeplearning.ai-note,196,81
193117233,gmalivenko/onnx2keras,https://api.github.com/repos/gmalivenko/onnx2keras,145,81
120715878,eplt/deep-learning-coursera-complete,https://api.github.com/repos/eplt/deep-learning-coursera-complete,104,81
171858338,idebtor/JoyAI,https://api.github.com/repos/idebtor/JoyAI,71,81
181743501,MrinmoiHossain/Deep-Learning-Specialization-Coursera,https://api.github.com/repos/MrinmoiHossain/Deep-Learning-Specialization-Coursera,70,81
100867673,suqi/deeplearning_andrewng,https://api.github.com/repos/suqi/deeplearning_andrewng,47,81
143685321,jsn5/dancenet,https://api.github.com/repos/jsn5/dancenet,488,80
152119323,zaidalyafeai/Notebooks,https://api.github.com/repos/zaidalyafeai/Notebooks,361,80
255321595,nakaizura/Source-Code-Notebook,https://api.github.com/repos/nakaizura/Source-Code-Notebook,320,80
109544655,gautam678/Pix2Depth,https://api.github.com/repos/gautam678/Pix2Depth,310,80
187315602,xiaochus/MobileNetV3,https://api.github.com/repos/xiaochus/MobileNetV3,212,80
143219451,mkhalid1/Machine-Learning-Projects-Python-,https://api.github.com/repos/mkhalid1/Machine-Learning-Projects-Python-,149,80
101685392,amygdala/code-snippets,https://api.github.com/repos/amygdala/code-snippets,145,80
152346288,airxiechao/simple-car-plate-recognition,https://api.github.com/repos/airxiechao/simple-car-plate-recognition,131,80
231115996,yongzhuo/Macropodus,https://api.github.com/repos/yongzhuo/Macropodus,459,79
199151809,AlexYangLi/ccks2019_el,https://api.github.com/repos/AlexYangLi/ccks2019_el,378,79
148789746,hecongqing/2018-daguan-competition,https://api.github.com/repos/hecongqing/2018-daguan-competition,272,79
183313437,MLforHealth/MIMIC_Extract,https://api.github.com/repos/MLforHealth/MIMIC_Extract,247,79
141119892,HanXiaoyang/CTR_NN,https://api.github.com/repos/HanXiaoyang/CTR_NN,202,79
102988035,sidroopdaska/SelfDrivingCar,https://api.github.com/repos/sidroopdaska/SelfDrivingCar,156,79
124969197,nabeel-oz/qlik-py-tools,https://api.github.com/repos/nabeel-oz/qlik-py-tools,155,79
146957829,dipanjanS/art_of_data_visualization,https://api.github.com/repos/dipanjanS/art_of_data_visualization,136,79
15226547,OpenDrift/opendrift,https://api.github.com/repos/OpenDrift/opendrift,135,79
140294317,liuwei16/ALFNet,https://api.github.com/repos/liuwei16/ALFNet,128,79
226030962,PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,36,79
140263310,UKPLab/elmo-bilstm-cnn-crf,https://api.github.com/repos/UKPLab/elmo-bilstm-cnn-crf,374,78
295909816,fenwii/OpenHarmony,https://api.github.com/repos/fenwii/OpenHarmony,330,78
215749159,microsoft/Recursive-Cascaded-Networks,https://api.github.com/repos/microsoft/Recursive-Cascaded-Networks,282,78
146903982,ZFTurbo/Keras-RetinaNet-for-Open-Images-Challenge-2018,https://api.github.com/repos/ZFTurbo/Keras-RetinaNet-for-Open-Images-Challenge-2018,263,78
158735240,b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,https://api.github.com/repos/b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,222,78
115774354,abars/YoloKerasFaceDetection,https://api.github.com/repos/abars/YoloKerasFaceDetection,188,78
122723860,nathanhubens/Autoencoders,https://api.github.com/repos/nathanhubens/Autoencoders,164,78
139381261,oreilly-japan/deep-learning-with-keras-ja,https://api.github.com/repos/oreilly-japan/deep-learning-with-keras-ja,137,78
59386749,joelgrus/fizz-buzz-tensorflow,https://api.github.com/repos/joelgrus/fizz-buzz-tensorflow,829,77
73188084,vecxoz/vecstack,https://api.github.com/repos/vecxoz/vecstack,647,77
93877235,titu1994/Keras-ResNeXt,https://api.github.com/repos/titu1994/Keras-ResNeXt,227,77
354266626,datamonday/Time-Series-Analysis-Tutorial,https://api.github.com/repos/datamonday/Time-Series-Analysis-Tutorial,217,77
120520722,mmalekzadeh/motion-sense,https://api.github.com/repos/mmalekzadeh/motion-sense,209,77
76728294,meownoid/face-identification-tpe,https://api.github.com/repos/meownoid/face-identification-tpe,206,77
48879561,niitsuma/word2vec-keras-in-gensim,https://api.github.com/repos/niitsuma/word2vec-keras-in-gensim,204,77
153876770,pengshuang/AI-Comp,https://api.github.com/repos/pengshuang/AI-Comp,203,77
173460190,Alireza-Akhavan/deep-face-recognition,https://api.github.com/repos/Alireza-Akhavan/deep-face-recognition,181,77
78611085,jhui/deep_learning,https://api.github.com/repos/jhui/deep_learning,89,77
136996454,kaburelabs/Datacamp-Courses,https://api.github.com/repos/kaburelabs/Datacamp-Courses,73,77
2472330,rsouza/MMD,https://api.github.com/repos/rsouza/MMD,30,77
234531827,CLUEbenchmark/CLUEPretrainedModels,https://api.github.com/repos/CLUEbenchmark/CLUEPretrainedModels,632,76
73084988,titu1994/Snapshot-Ensembles,https://api.github.com/repos/titu1994/Snapshot-Ensembles,295,76
62863692,tdeboissiere/VGG16CAM-keras,https://api.github.com/repos/tdeboissiere/VGG16CAM-keras,193,76
151821379,Golbstein/Keras-segmentation-deeplab-v3.1,https://api.github.com/repos/Golbstein/Keras-segmentation-deeplab-v3.1,171,76
155325295,chizhu/yiguan_sex_age_predict_1st_solution,https://api.github.com/repos/chizhu/yiguan_sex_age_predict_1st_solution,163,76
68275508,penny4860/SVHN-deep-digit-detector,https://api.github.com/repos/penny4860/SVHN-deep-digit-detector,160,76
152908652,tawnkramer/gym-donkeycar,https://api.github.com/repos/tawnkramer/gym-donkeycar,130,76
148999750,makeplanetoheaven/NlpModel,https://api.github.com/repos/makeplanetoheaven/NlpModel,126,76
257932939,PacktPublishing/Learn-Amazon-SageMaker,https://api.github.com/repos/PacktPublishing/Learn-Amazon-SageMaker,90,76
181714389,lmoroney/io19,https://api.github.com/repos/lmoroney/io19,84,76
68688703,yenlung/nccu-jupyter-math,https://api.github.com/repos/yenlung/nccu-jupyter-math,73,76
293719013,datamllab/tods,https://api.github.com/repos/datamllab/tods,521,75
85496265,drscotthawley/panotti,https://api.github.com/repos/drscotthawley/panotti,250,75
309606014,xv44586/ccf_2020_qa_match,https://api.github.com/repos/xv44586/ccf_2020_qa_match,240,75
168663927,UIC-Paper/MIMN,https://api.github.com/repos/UIC-Paper/MIMN,234,75
219892487,aws/aws-neuron-sdk,https://api.github.com/repos/aws/aws-neuron-sdk,225,75
129486537,RayanWang/Speech_emotion_recognition_BLSTM,https://api.github.com/repos/RayanWang/Speech_emotion_recognition_BLSTM,218,75
77991092,fire717/Machine-Learning,https://api.github.com/repos/fire717/Machine-Learning,167,75
141620532,aws-samples/deep-learning-models,https://api.github.com/repos/aws-samples/deep-learning-models,127,75
132370441,ColasGael/Machine-Learning-for-Solar-Energy-Prediction,https://api.github.com/repos/ColasGael/Machine-Learning-for-Solar-Energy-Prediction,119,75
163647611,PacktPublishing/Hands-on-Machine-Learning-for-Cyber-Security,https://api.github.com/repos/PacktPublishing/Hands-on-Machine-Learning-for-Cyber-Security,105,75
45074604,dataiku/dataiku-contrib,https://api.github.com/repos/dataiku/dataiku-contrib,87,75
114516232,PacktPublishing/TensorFlow-1x-Deep-Learning-Cookbook,https://api.github.com/repos/PacktPublishing/TensorFlow-1x-Deep-Learning-Cookbook,83,75
72647345,ECP-CANDLE/Benchmarks,https://api.github.com/repos/ECP-CANDLE/Benchmarks,44,75
234535910,CrawlScript/tf_geometric,https://api.github.com/repos/CrawlScript/tf_geometric,362,74
99590768,AliaksandrSiarohin/pose-gan,https://api.github.com/repos/AliaksandrSiarohin/pose-gan,337,74
137215844,dluvizon/deephar,https://api.github.com/repos/dluvizon/deephar,309,74
109618565,analysiscenter/cardio,https://api.github.com/repos/analysiscenter/cardio,238,74
127501578,pjankiewicz/mercari-solution,https://api.github.com/repos/pjankiewicz/mercari-solution,235,74
99110620,abhishekrana/DeepFashion,https://api.github.com/repos/abhishekrana/DeepFashion,228,74
126160535,ZFTurbo/Verilog-Generator-of-Neural-Net-Digit-Detector-for-FPGA,https://api.github.com/repos/ZFTurbo/Verilog-Generator-of-Neural-Net-Digit-Detector-for-FPGA,207,74
60269016,ikki407/stacking,https://api.github.com/repos/ikki407/stacking,179,74
130258347,SpaceNetChallenge/RoadDetector,https://api.github.com/repos/SpaceNetChallenge/RoadDetector,171,74
244495264,Xilinx/Vitis-AI-Tutorials,https://api.github.com/repos/Xilinx/Vitis-AI-Tutorials,162,74
170364265,Esri/raster-deep-learning,https://api.github.com/repos/Esri/raster-deep-learning,143,74
154926391,xiaochus/Deep-Reinforcement-Learning-Practice,https://api.github.com/repos/xiaochus/Deep-Reinforcement-Learning-Practice,142,74
43487568,tdeboissiere/Kaggle,https://api.github.com/repos/tdeboissiere/Kaggle,128,74
123945031,DCASE-REPO/dcase2018_baseline,https://api.github.com/repos/DCASE-REPO/dcase2018_baseline,124,74
92616028,guillaume-chevalier/Hyperopt-Keras-CNN-CIFAR-100,https://api.github.com/repos/guillaume-chevalier/Hyperopt-Keras-CNN-CIFAR-100,101,74
140701035,khanhnamle1994/fashion-mnist,https://api.github.com/repos/khanhnamle1994/fashion-mnist,76,74
139472735,joshxinjie/Data_Scientist_Nanodegree,https://api.github.com/repos/joshxinjie/Data_Scientist_Nanodegree,69,74
156810237,gyunggyung/Sequence-Models-coursera,https://api.github.com/repos/gyunggyung/Sequence-Models-coursera,50,74
180455099,data-integration-toolkit/ditk,https://api.github.com/repos/data-integration-toolkit/ditk,18,74
157176243,SeuTao/kaggle-competition-solutions,https://api.github.com/repos/SeuTao/kaggle-competition-solutions,230,73
179462921,thmoa/octopus,https://api.github.com/repos/thmoa/octopus,207,73
102910188,CODAIT/deep-histopath,https://api.github.com/repos/CODAIT/deep-histopath,166,73
143249816,alibaba/ai-matrix,https://api.github.com/repos/alibaba/ai-matrix,165,73
306216410,vanderschaarlab/mlforhealthlabpub,https://api.github.com/repos/vanderschaarlab/mlforhealthlabpub,152,73
170116597,fancyerii/blog-codes,https://api.github.com/repos/fancyerii/blog-codes,145,73
54096837,Diyago/ML-DL-scripts,https://api.github.com/repos/Diyago/ML-DL-scripts,139,73
153321186,adityaanantharaman/transfer-learning,https://api.github.com/repos/adityaanantharaman/transfer-learning,107,73
292049260,Niketkumardheeryan/ML-CaPsule,https://api.github.com/repos/Niketkumardheeryan/ML-CaPsule,60,73
410772008,fsoft-ailab/Data-Competition,https://api.github.com/repos/fsoft-ailab/Data-Competition,53,73
167783484,scorelab/tensormap,https://api.github.com/repos/scorelab/tensormap,36,73
272853727,huawei-noah/noah-research,https://api.github.com/repos/huawei-noah/noah-research,420,72
82238955,baidu-research/tensorflow-allreduce,https://api.github.com/repos/baidu-research/tensorflow-allreduce,359,72
139704743,janzd/EAST,https://api.github.com/repos/janzd/EAST,200,72
109264004,puke3615/SceneClassify,https://api.github.com/repos/puke3615/SceneClassify,180,72
107995204,GitYCC/NTU_HYLee_MachineLearning_Homework,https://api.github.com/repos/GitYCC/NTU_HYLee_MachineLearning_Homework,163,72
80556103,SpaceNetChallenge/BuildingDetectors,https://api.github.com/repos/SpaceNetChallenge/BuildingDetectors,150,72
166221830,RubensZimbres/Repo-2019,https://api.github.com/repos/RubensZimbres/Repo-2019,136,72
291283941,Dipeshpal/Jarvis_AI,https://api.github.com/repos/Dipeshpal/Jarvis_AI,135,72
198298044,mfenner1/mlwpy_code,https://api.github.com/repos/mfenner1/mlwpy_code,78,72
127151928,yoavram/SciComPy,https://api.github.com/repos/yoavram/SciComPy,18,72
104813845,udacity/RoboND-Segmentation-Lab,https://api.github.com/repos/udacity/RoboND-Segmentation-Lab,12,72
200931125,google/qkeras,https://api.github.com/repos/google/qkeras,357,71
210882381,interpretml/interpret-community,https://api.github.com/repos/interpretml/interpret-community,314,71
101305146,UKPLab/emnlp2017-relation-extraction,https://api.github.com/repos/UKPLab/emnlp2017-relation-extraction,286,71
71194771,pythonbrasil/talks,https://api.github.com/repos/pythonbrasil/talks,149,71
147032769,oscarknagg/voicemap,https://api.github.com/repos/oscarknagg/voicemap,147,71
175417554,1044197988/TF.Keras-Commonly-used-models,https://api.github.com/repos/1044197988/TF.Keras-Commonly-used-models,143,71
147354149,ni79ls/har-keras-cnn,https://api.github.com/repos/ni79ls/har-keras-cnn,121,71
125240762,faizanahemad/data-science-utils,https://api.github.com/repos/faizanahemad/data-science-utils,66,71
198628357,sktime/sktime-dl,https://api.github.com/repos/sktime/sktime-dl,515,70
185574675,yuanxiaosc/Multiple-Relations-Extraction-Only-Look-Once,https://api.github.com/repos/yuanxiaosc/Multiple-Relations-Extraction-Only-Look-Once,310,70
103698079,hoangminhle/hierarchical_IL_RL,https://api.github.com/repos/hoangminhle/hierarchical_IL_RL,248,70
60218942,kundajelab/dragonn,https://api.github.com/repos/kundajelab/dragonn,239,70
123310822,karanvivekbhargava/obamanet,https://api.github.com/repos/karanvivekbhargava/obamanet,216,70
151401212,Walleclipse/Deep_Speaker-speaker_recognition_system,https://api.github.com/repos/Walleclipse/Deep_Speaker-speaker_recognition_system,195,70
208342830,Sentdex/Carla-RL,https://api.github.com/repos/Sentdex/Carla-RL,188,70
113566801,kuhung/SSD_keras,https://api.github.com/repos/kuhung/SSD_keras,161,70
101106242,srianant/computer_vision,https://api.github.com/repos/srianant/computer_vision,154,70
90658288,dafrie/lstm-load-forecasting,https://api.github.com/repos/dafrie/lstm-load-forecasting,117,70
163200024,techwithtim/Number-Guesser-Neural-Net,https://api.github.com/repos/techwithtim/Number-Guesser-Neural-Net,96,70
128997245,pmin91/DS_projects,https://api.github.com/repos/pmin91/DS_projects,72,70
102852068,mratsim/Amazon-Forest-Computer-Vision,https://api.github.com/repos/mratsim/Amazon-Forest-Computer-Vision,356,69
239587597,tensorflow/cloud,https://api.github.com/repos/tensorflow/cloud,322,69
173690466,jason9693/MusicTransformer-tensorflow2.0,https://api.github.com/repos/jason9693/MusicTransformer-tensorflow2.0,280,69
154127676,PKU-AI-Edge/DGN,https://api.github.com/repos/PKU-AI-Edge/DGN,229,69
74449647,lukedeo/keras-acgan,https://api.github.com/repos/lukedeo/keras-acgan,206,69
69214755,nusnlp/nea,https://api.github.com/repos/nusnlp/nea,180,69
231204423,bubbliiiing/GAN-keras,https://api.github.com/repos/bubbliiiing/GAN-keras,178,69
154407670,aws-samples/amazon-sagemaker-stock-prediction-archived,https://api.github.com/repos/aws-samples/amazon-sagemaker-stock-prediction-archived,117,69
258892383,RL-Research-Cohiba/Reinforcement_Learning,https://api.github.com/repos/RL-Research-Cohiba/Reinforcement_Learning,117,69
142239060,ExcelsiorCJH/Hands-On-ML,https://api.github.com/repos/ExcelsiorCJH/Hands-On-ML,67,69
188240004,Apress/text-analytics-w-python-2e,https://api.github.com/repos/Apress/text-analytics-w-python-2e,67,69
146404882,PHBS/MLF,https://api.github.com/repos/PHBS/MLF,44,69
362276202,Azure/counterfit,https://api.github.com/repos/Azure/counterfit,488,68
154229754,palash1992/DynamicGEM,https://api.github.com/repos/palash1992/DynamicGEM,279,68
170748077,xahidbuffon/FUnIE-GAN,https://api.github.com/repos/xahidbuffon/FUnIE-GAN,250,68
165782754,AllanYiin/DeepBelief_Course4_Examples,https://api.github.com/repos/AllanYiin/DeepBelief_Course4_Examples,193,68
125157917,youyuge34/Poems_generator_Keras,https://api.github.com/repos/youyuge34/Poems_generator_Keras,192,68
197891808,huanghao128/zh-nlp-demo,https://api.github.com/repos/huanghao128/zh-nlp-demo,134,68
230245593,rickwierenga/heartbeat-tutorials,https://api.github.com/repos/rickwierenga/heartbeat-tutorials,123,68
204514245,afo/data-x-plaksha,https://api.github.com/repos/afo/data-x-plaksha,96,68
123091848,PacktPublishing/Hands-On-Artificial-Intelligence-for-IoT,https://api.github.com/repos/PacktPublishing/Hands-On-Artificial-Intelligence-for-IoT,92,68
42915649,anindya-saha/Machine-Learning-with-Python,https://api.github.com/repos/anindya-saha/Machine-Learning-with-Python,51,68
295811273,cognizant-ai-labs/covid-xprize,https://api.github.com/repos/cognizant-ai-labs/covid-xprize,36,68
51839803,jansenicus/coursera,https://api.github.com/repos/jansenicus/coursera,25,68
159555286,CalculatedContent/WeightWatcher,https://api.github.com/repos/CalculatedContent/WeightWatcher,579,67
80574991,stratospark/keras-multiprocess-image-data-generator,https://api.github.com/repos/stratospark/keras-multiprocess-image-data-generator,311,67
162340939,onnx/sklearn-onnx,https://api.github.com/repos/onnx/sklearn-onnx,302,67
103751471,EmbraceLife/shendusuipian,https://api.github.com/repos/EmbraceLife/shendusuipian,279,67
163293239,MrEliptik/HandPose,https://api.github.com/repos/MrEliptik/HandPose,196,67
114626453,lim-anggun/FgSegNet,https://api.github.com/repos/lim-anggun/FgSegNet,189,67
137334934,simontomaskarlsson/GAN-MRI,https://api.github.com/repos/simontomaskarlsson/GAN-MRI,188,67
85249853,ternaus/kaggle_dstl_submission,https://api.github.com/repos/ternaus/kaggle_dstl_submission,165,67
137439282,oist/Usiigaci,https://api.github.com/repos/oist/Usiigaci,162,67
237165603,bubbliiiing/ssd-keras,https://api.github.com/repos/bubbliiiing/ssd-keras,153,67
89071009,bjlkeng/sandbox,https://api.github.com/repos/bjlkeng/sandbox,144,67
175817499,nayash/Stock-Price-Prediction,https://api.github.com/repos/nayash/Stock-Price-Prediction,131,67
92989855,fastai/word-embeddings-workshop,https://api.github.com/repos/fastai/word-embeddings-workshop,122,67
66268328,DeepLearningDTU/02456-deep-learning,https://api.github.com/repos/DeepLearningDTU/02456-deep-learning,101,67
115195346,immortal3/AutoEncoder-Based-Communication-System,https://api.github.com/repos/immortal3/AutoEncoder-Based-Communication-System,92,67
189852700,Tony607/efficientnet_keras_transfer_learning,https://api.github.com/repos/Tony607/efficientnet_keras_transfer_learning,79,67
302535554,tinyMLx/colabs,https://api.github.com/repos/tinyMLx/colabs,65,67
229161082,JamesMcGuigan/coursera-deeplearning-specialization,https://api.github.com/repos/JamesMcGuigan/coursera-deeplearning-specialization,51,67
211972484,tensorflow/fairness-indicators,https://api.github.com/repos/tensorflow/fairness-indicators,240,66
139980560,soujanyaporia/multimodal-sentiment-analysis,https://api.github.com/repos/soujanyaporia/multimodal-sentiment-analysis,219,66
103513361,fernandoandreotti/cinc-challenge2017,https://api.github.com/repos/fernandoandreotti/cinc-challenge2017,126,66
191797052,xulabs/aitom,https://api.github.com/repos/xulabs/aitom,76,66
43936925,Dongzhixiao/Python_Exercise,https://api.github.com/repos/Dongzhixiao/Python_Exercise,61,66
131101072,nursnaaz/Inceptez,https://api.github.com/repos/nursnaaz/Inceptez,15,66
164936937,IntelAI/nauta,https://api.github.com/repos/IntelAI/nauta,394,65
194000939,zhiying8710/geetest_crack,https://api.github.com/repos/zhiying8710/geetest_crack,232,65
233031208,Rid7/Table-OCR,https://api.github.com/repos/Rid7/Table-OCR,225,65
421427811,Gumpest/YOLOv5-Multibackbone-Compression,https://api.github.com/repos/Gumpest/YOLOv5-Multibackbone-Compression,211,65
77807328,ningshixian/LSTM_Attention,https://api.github.com/repos/ningshixian/LSTM_Attention,204,65
156621490,i-pan/kaggle-rsna18,https://api.github.com/repos/i-pan/kaggle-rsna18,204,65
80540938,mbinkowski/nntimeseries,https://api.github.com/repos/mbinkowski/nntimeseries,202,65
102040002,tevisgehr/EEG-Classification,https://api.github.com/repos/tevisgehr/EEG-Classification,151,65
111725508,roxanneluo/Federated-Learning,https://api.github.com/repos/roxanneluo/Federated-Learning,149,65
148641269,fdasilva59/Udacity-Natural-Language-Processing-Nanodegree,https://api.github.com/repos/fdasilva59/Udacity-Natural-Language-Processing-Nanodegree,84,65
260247103,anmspro/AI-for-Medicine-Specialization,https://api.github.com/repos/anmspro/AI-for-Medicine-Specialization,78,65
76943044,pmservice/wml-sample-models,https://api.github.com/repos/pmservice/wml-sample-models,38,65
140302908,supervisely/supervisely,https://api.github.com/repos/supervisely/supervisely,371,64
239971181,HenriquesLab/ZeroCostDL4Mic,https://api.github.com/repos/HenriquesLab/ZeroCostDL4Mic,304,64
329117231,intel/openfl,https://api.github.com/repos/intel/openfl,245,64
143258918,huuuuusy/Mask-RCNN-Shiny,https://api.github.com/repos/huuuuusy/Mask-RCNN-Shiny,230,64
114906951,cornell-zhang/heterocl,https://api.github.com/repos/cornell-zhang/heterocl,204,64
121461582,dhkim0225/keras-image-segmentation,https://api.github.com/repos/dhkim0225/keras-image-segmentation,160,64
138928592,mirzaevinom/data_science_bowl_2018,https://api.github.com/repos/mirzaevinom/data_science_bowl_2018,152,64
153207425,kakao-arena/shopping-classification,https://api.github.com/repos/kakao-arena/shopping-classification,140,64
97775725,SparkSharly/DL_for_xss,https://api.github.com/repos/SparkSharly/DL_for_xss,134,64
68630079,cangermueller/deepcpg,https://api.github.com/repos/cangermueller/deepcpg,122,64
221623929,jiajunhua/dragen1860-Deep-Learning-with-TensorFlow-book,https://api.github.com/repos/jiajunhua/dragen1860-Deep-Learning-with-TensorFlow-book,113,64
284096588,Xilinx/Vitis-In-Depth-Tutorial,https://api.github.com/repos/Xilinx/Vitis-In-Depth-Tutorial,107,64
189932546,ocontreras309/ML_Notebooks,https://api.github.com/repos/ocontreras309/ML_Notebooks,58,64
283390229,mlcommons/training_results_v0.7,https://api.github.com/repos/mlcommons/training_results_v0.7,53,64
162935604,bcmi/stock-price-prediction,https://api.github.com/repos/bcmi/stock-price-prediction,16,64
190057662,GT-IDEaS/Bootcamp2019,https://api.github.com/repos/GT-IDEaS/Bootcamp2019,10,64
253757878,zzy99/epidemic-sentence-pair,https://api.github.com/repos/zzy99/epidemic-sentence-pair,362,63
181879647,4uiiurz1/keras-arcface,https://api.github.com/repos/4uiiurz1/keras-arcface,237,63
212293893,mchengny/RWF2000-Video-Database-for-Violence-Detection,https://api.github.com/repos/mchengny/RWF2000-Video-Database-for-Violence-Detection,229,63
140113863,fpgasystems/spooNN,https://api.github.com/repos/fpgasystems/spooNN,211,63
196436510,sailist/ASRFrame,https://api.github.com/repos/sailist/ASRFrame,200,63
102374838,sigmaai/self-driving-golf-cart,https://api.github.com/repos/sigmaai/self-driving-golf-cart,183,63
126881529,LastAncientOne/SimpleStockAnalysisPython,https://api.github.com/repos/LastAncientOne/SimpleStockAnalysisPython,179,63
137845417,uhauha2929/examples,https://api.github.com/repos/uhauha2929/examples,133,63
114500506,TianzhongSong/C3D-keras,https://api.github.com/repos/TianzhongSong/C3D-keras,119,63
145969199,PacktPublishing/Hands-On-Transfer-Learning-with-Python,https://api.github.com/repos/PacktPublishing/Hands-On-Transfer-Learning-with-Python,65,63
227841377,nabeel3133/Introduction-to-Deep-Learning-and-Neural-Networks,https://api.github.com/repos/nabeel3133/Introduction-to-Deep-Learning-and-Neural-Networks,21,63
300190262,apoorvdwi/Ds-Algo-HacktoberFest,https://api.github.com/repos/apoorvdwi/Ds-Algo-HacktoberFest,13,63
104867348,kelvinguu/neural-editor,https://api.github.com/repos/kelvinguu/neural-editor,322,62
58911266,osh/kerlym,https://api.github.com/repos/osh/kerlym,291,62
60728512,clarkkev/deep-coref,https://api.github.com/repos/clarkkev/deep-coref,260,62
113806866,surmenok/keras_lr_finder,https://api.github.com/repos/surmenok/keras_lr_finder,227,62
122553655,vuptran/graph-representation-learning,https://api.github.com/repos/vuptran/graph-representation-learning,220,62
149004407,rolczynski/Automatic-Speech-Recognition,https://api.github.com/repos/rolczynski/Automatic-Speech-Recognition,210,62
31243079,sigopt/sigopt-examples,https://api.github.com/repos/sigopt/sigopt-examples,193,62
151317532,djgagne/ams-ml-python-course,https://api.github.com/repos/djgagne/ams-ml-python-course,147,62
120767547,Deevoluation/ALPR,https://api.github.com/repos/Deevoluation/ALPR,141,62
83669710,keon/pointer-networks,https://api.github.com/repos/keon/pointer-networks,133,62
105752185,deepmipt/deep-nlp-seminars,https://api.github.com/repos/deepmipt/deep-nlp-seminars,115,62
174989561,zht007/tensorflow-practice,https://api.github.com/repos/zht007/tensorflow-practice,92,62
165639967,PacktPublishing/Python-Deep-Learning-Second-Edition,https://api.github.com/repos/PacktPublishing/Python-Deep-Learning-Second-Edition,78,62
136557426,IBM/image-classification-using-cnn-and-keras,https://api.github.com/repos/IBM/image-classification-using-cnn-and-keras,77,62
281906557,Karan-Malik/FaceMaskDetector,https://api.github.com/repos/Karan-Malik/FaceMaskDetector,76,62
194686217,wyl6/Recommender-Systems-Samples,https://api.github.com/repos/wyl6/Recommender-Systems-Samples,73,62
