id,full_name,url,stars,forks,forked
179134782,zesch/lang-tech-teaching-public,https://api.github.com/repos/zesch/lang-tech-teaching-public,14,54,FALSE
122037408,markus93/NN_calibration,https://api.github.com/repos/markus93/NN_calibration,83,29,FALSE
144700872,CyberZHG/keras-self-attention,https://api.github.com/repos/CyberZHG/keras-self-attention,574,121,FALSE
150697519,CyberZHG/keras-gcn,https://api.github.com/repos/CyberZHG/keras-gcn,59,14,FALSE
157343226,CyberZHG/keras-drop-block,https://api.github.com/repos/CyberZHG/keras-drop-block,25,16,FALSE
142543948,CyberZHG/keras-word-char-embd,https://api.github.com/repos/CyberZHG/keras-word-char-embd,43,11,FALSE
192900188,CyberZHG/keras-xlnet,https://api.github.com/repos/CyberZHG/keras-xlnet,166,24,FALSE
153859755,CyberZHG/keras-bert,https://api.github.com/repos/CyberZHG/keras-bert,2281,504,FALSE
156667153,CyberZHG/keras-transformer,https://api.github.com/repos/CyberZHG/keras-transformer,315,91,FALSE
48629548,iamshang1/Projects,https://api.github.com/repos/iamshang1/Projects,22,19,FALSE
109618587,analysiscenter/radio,https://api.github.com/repos/analysiscenter/radio,207,51,FALSE
271900493,MihawkHu/DCASE2020_task1,https://api.github.com/repos/MihawkHu/DCASE2020_task1,62,25,FALSE
301207045,Python-para-Trading/Mini-Retos-PPT,https://api.github.com/repos/Python-para-Trading/Mini-Retos-PPT,24,14,FALSE
283901643,NKUhealong/CABnet,https://api.github.com/repos/NKUhealong/CABnet,22,11,FALSE
304956571,krishnaik06/Keras-Tuner,https://api.github.com/repos/krishnaik06/Keras-Tuner,32,86,FALSE
100191140,ulstu/ml,https://api.github.com/repos/ulstu/ml,33,48,FALSE
300529271,yhilpisch/aiif,https://api.github.com/repos/yhilpisch/aiif,116,86,FALSE
283949677,wavewangyue/ner,https://api.github.com/repos/wavewangyue/ner,352,96,FALSE
130672027,wotchin/SmooFaceEngine,https://api.github.com/repos/wotchin/SmooFaceEngine,92,53,FALSE
366098084,Ayush7614/Soomvaar,https://api.github.com/repos/Ayush7614/Soomvaar,38,52,FALSE
239425925,amilkh/cs230-fer,https://api.github.com/repos/amilkh/cs230-fer,43,14,FALSE
356193168,leondgarse/keras_efficientnet_v2,https://api.github.com/repos/leondgarse/keras_efficientnet_v2,50,12,FALSE
189596756,pawangeek/Pytorch-In-Real-Life,https://api.github.com/repos/pawangeek/Pytorch-In-Real-Life,65,37,FALSE
200685967,cbmi-uthsc/sepsisPrediction,https://api.github.com/repos/cbmi-uthsc/sepsisPrediction,18,17,FALSE
214224803,biocorecrg/master_of_pores,https://api.github.com/repos/biocorecrg/master_of_pores,70,12,FALSE
87346822,ifding/deep-learning-python,https://api.github.com/repos/ifding/deep-learning-python,15,17,FALSE
140701035,khanhnamle1994/fashion-mnist,https://api.github.com/repos/khanhnamle1994/fashion-mnist,76,74,FALSE
124893186,lanha/DSen2,https://api.github.com/repos/lanha/DSen2,127,49,FALSE
162340677,onnx/keras-onnx,https://api.github.com/repos/onnx/keras-onnx,341,111,FALSE
134856295,Certificat-sciences-des-donnees-bigdata/Module-sensibilisation,https://api.github.com/repos/Certificat-sciences-des-donnees-bigdata/Module-sensibilisation,22,46,FALSE
77638266,KordingLab/Neural_Decoding,https://api.github.com/repos/KordingLab/Neural_Decoding,260,88,FALSE
146623908,zabir-nabil/eeg-rsenet,https://api.github.com/repos/zabir-nabil/eeg-rsenet,21,10,FALSE
290161309,yinguobing/facial-landmark-detection-hrnet,https://api.github.com/repos/yinguobing/facial-landmark-detection-hrnet,93,32,FALSE
71860524,teinhonglo/Information-retrieval,https://api.github.com/repos/teinhonglo/Information-retrieval,52,32,FALSE
258892383,RL-Research-Cohiba/Reinforcement_Learning,https://api.github.com/repos/RL-Research-Cohiba/Reinforcement_Learning,117,69,FALSE
148039777,liaopeiyuan/ml-arsenal-public,https://api.github.com/repos/liaopeiyuan/ml-arsenal-public,270,60,FALSE
141574075,YuanSiping/Short-Term-Load-Forecasting-for-Electric-Power-Systems,https://api.github.com/repos/YuanSiping/Short-Term-Load-Forecasting-for-Electric-Power-Systems,34,10,FALSE
171814385,lipengyuan1994/Patrick-s-DS-Station,https://api.github.com/repos/lipengyuan1994/Patrick-s-DS-Station,19,20,FALSE
67749755,rchavezj/OpenCV_Projects,https://api.github.com/repos/rchavezj/OpenCV_Projects,235,111,FALSE
134406154,BIMSBbioinfo/janggu,https://api.github.com/repos/BIMSBbioinfo/janggu,215,26,FALSE
268563524,mr7495/COVID-CT-Code,https://api.github.com/repos/mr7495/COVID-CT-Code,38,27,FALSE
297913052,ebadrian/metadl,https://api.github.com/repos/ebadrian/metadl,21,11,FALSE
177435734,deepintomlf/mlfbook,https://api.github.com/repos/deepintomlf/mlfbook,26,12,FALSE
100832582,fanghao6666/neural-networks-and-deep-learning,https://api.github.com/repos/fanghao6666/neural-networks-and-deep-learning,339,349,FALSE
257168056,a-forty-two/cylons,https://api.github.com/repos/a-forty-two/cylons,12,13,FALSE
139762837,monk1337/Various-Attention-mechanisms,https://api.github.com/repos/monk1337/Various-Attention-mechanisms,83,15,FALSE
180307968,yongzhuo/nlp_xiaojiang,https://api.github.com/repos/yongzhuo/nlp_xiaojiang,1243,370,FALSE
348201071,rwbfd/geek-training-camp,https://api.github.com/repos/rwbfd/geek-training-camp,56,53,FALSE
316472682,AeroAndZero/cry-or-not,https://api.github.com/repos/AeroAndZero/cry-or-not,29,11,FALSE
188240004,Apress/text-analytics-w-python-2e,https://api.github.com/repos/Apress/text-analytics-w-python-2e,67,69,FALSE
100845837,isee15/Card-Ocr,https://api.github.com/repos/isee15/Card-Ocr,380,110,FALSE
255898528,aladdinpersson/Courses,https://api.github.com/repos/aladdinpersson/Courses,47,41,FALSE
61832342,openeventdata/mordecai,https://api.github.com/repos/openeventdata/mordecai,636,84,FALSE
214744918,PracticalDL/Practical-Deep-Learning-Book,https://api.github.com/repos/PracticalDL/Practical-Deep-Learning-Book,520,219,FALSE
231880060,pasus/Reinforcement-Learning-Book,https://api.github.com/repos/pasus/Reinforcement-Learning-Book,19,26,FALSE
139062293,ahmetozlu/tensorflow_object_counting_api,https://api.github.com/repos/ahmetozlu/tensorflow_object_counting_api,1070,483,FALSE
403888708,CSsaan/Deep-learning-of-machine-vision,https://api.github.com/repos/CSsaan/Deep-learning-of-machine-vision,22,10,FALSE
218625237,Google-Health/records-research,https://api.github.com/repos/Google-Health/records-research,168,51,FALSE
307057447,thuhcsi/icassp2021-emotion-tts,https://api.github.com/repos/thuhcsi/icassp2021-emotion-tts,22,10,FALSE
325845103,Comet-AI/Comet.Box,https://api.github.com/repos/Comet-AI/Comet.Box,24,30,FALSE
240174458,alexvbogdan/DeepCalib,https://api.github.com/repos/alexvbogdan/DeepCalib,172,34,FALSE
181811542,RomeroBarata/skeleton_based_anomaly_detection,https://api.github.com/repos/RomeroBarata/skeleton_based_anomaly_detection,103,39,FALSE
166221830,RubensZimbres/Repo-2019,https://api.github.com/repos/RubensZimbres/Repo-2019,136,72,FALSE
169189268,Ajithbalakrishnan/3D-Object-Reconstruction-from-Multi-View-Monocular-RGB-images,https://api.github.com/repos/Ajithbalakrishnan/3D-Object-Reconstruction-from-Multi-View-Monocular-RGB-images,43,12,FALSE
260180606,atif-hassan/Competition-code,https://api.github.com/repos/atif-hassan/Competition-code,37,37,FALSE
103625033,excelsimon/AI,https://api.github.com/repos/excelsimon/AI,104,37,FALSE
173950261,remykarem/python2jupyter,https://api.github.com/repos/remykarem/python2jupyter,74,21,FALSE
139064580,tensorflow/adanet,https://api.github.com/repos/tensorflow/adanet,3356,527,FALSE
291420656,patrickisroman/u2net-tensorflow,https://api.github.com/repos/patrickisroman/u2net-tensorflow,40,16,FALSE
192155460,dragen1860/Deep-Learning-with-TensorFlow-book,https://api.github.com/repos/dragen1860/Deep-Learning-with-TensorFlow-book,12189,3959,FALSE
97263417,huanzhang12/ZOO-Attack,https://api.github.com/repos/huanzhang12/ZOO-Attack,134,44,FALSE
151094765,thatbrguy/Hyperspectral-Image-Segmentation,https://api.github.com/repos/thatbrguy/Hyperspectral-Image-Segmentation,24,14,FALSE
139980560,soujanyaporia/multimodal-sentiment-analysis,https://api.github.com/repos/soujanyaporia/multimodal-sentiment-analysis,219,66,FALSE
143219451,mkhalid1/Machine-Learning-Projects-Python-,https://api.github.com/repos/mkhalid1/Machine-Learning-Projects-Python-,149,80,FALSE
155047546,zhaoyingjun/TensorFlow-Coding,https://api.github.com/repos/zhaoyingjun/TensorFlow-Coding,115,103,FALSE
164472052,pubgeo/dfc2019,https://api.github.com/repos/pubgeo/dfc2019,112,47,FALSE
140625188,Illumina/PrimateAI,https://api.github.com/repos/Illumina/PrimateAI,73,26,FALSE
254032994,zilliztech/phantoscope,https://api.github.com/repos/zilliztech/phantoscope,142,42,FALSE
306250182,rbouadjenek/deakin-simpsons-challenge2021,https://api.github.com/repos/rbouadjenek/deakin-simpsons-challenge2021,13,44,FALSE
327983058,Sun-Yize-SDUWH/Deep-Learning-On-Raspberry-Pi-Zero,https://api.github.com/repos/Sun-Yize-SDUWH/Deep-Learning-On-Raspberry-Pi-Zero,24,12,FALSE
117516956,MachineLP/py_workSpace,https://api.github.com/repos/MachineLP/py_workSpace,17,15,FALSE
150067166,thibo73800/aihub,https://api.github.com/repos/thibo73800/aihub,138,48,FALSE
61890529,titu1994/Image-Super-Resolution,https://api.github.com/repos/titu1994/Image-Super-Resolution,763,269,FALSE
286769854,elliottash/robot_judge_2020,https://api.github.com/repos/elliottash/robot_judge_2020,15,15,FALSE
289752806,tg-bomze/BabyGAN,https://api.github.com/repos/tg-bomze/BabyGAN,257,43,FALSE
169027678,13o-bbr-bbq/Broken_FaceRecognition,https://api.github.com/repos/13o-bbr-bbq/Broken_FaceRecognition,17,13,FALSE
230886181,libingallin/handson_ml_2nd,https://api.github.com/repos/libingallin/handson_ml_2nd,26,11,FALSE
136556329,lapisco/Wind_turbine_failure_prediction,https://api.github.com/repos/lapisco/Wind_turbine_failure_prediction,41,17,FALSE
95453378,a4tunado/lectures,https://api.github.com/repos/a4tunado/lectures,27,36,FALSE
156547539,cyprienruffino/CTCModel,https://api.github.com/repos/cyprienruffino/CTCModel,66,28,FALSE
189477120,qubvel/efficientnet,https://api.github.com/repos/qubvel/efficientnet,1936,444,FALSE
149366576,interseismic/generalized-phase-detection,https://api.github.com/repos/interseismic/generalized-phase-detection,55,32,FALSE
166495086,BrikerMan/Kashgari,https://api.github.com/repos/BrikerMan/Kashgari,2250,429,FALSE
167427139,google-research/tensorflow_constrained_optimization,https://api.github.com/repos/google-research/tensorflow_constrained_optimization,265,47,FALSE
40738712,mynlp/ccg2lambda,https://api.github.com/repos/mynlp/ccg2lambda,196,45,FALSE
309597161,I-Hope-Peace/DSMSCN,https://api.github.com/repos/I-Hope-Peace/DSMSCN,57,15,FALSE
372318163,Tencent/WeChat-TFCC,https://api.github.com/repos/Tencent/WeChat-TFCC,103,18,FALSE
29800084,selective-inference/Python-software,https://api.github.com/repos/selective-inference/Python-software,47,29,FALSE
182781810,msgi/nlp-journey,https://api.github.com/repos/msgi/nlp-journey,1399,364,FALSE
151417377,amynic/azureml-sdk-fashion,https://api.github.com/repos/amynic/azureml-sdk-fashion,32,10,FALSE
124043778,qixuxiang/mask_rcnn_ros,https://api.github.com/repos/qixuxiang/mask_rcnn_ros,61,31,FALSE
263921541,pclubiitk/model-zoo,https://api.github.com/repos/pclubiitk/model-zoo,35,37,FALSE
103655196,AICommunityInno/Seminars,https://api.github.com/repos/AICommunityInno/Seminars,62,45,FALSE
273602779,Intro-Course-AI-ML/LessonMaterials,https://api.github.com/repos/Intro-Course-AI-ML/LessonMaterials,150,18,FALSE
176163025,felixchenfy/Realtime-Action-Recognition,https://api.github.com/repos/felixchenfy/Realtime-Action-Recognition,571,188,FALSE
175022182,iamurali/upgrad_ml_ai,https://api.github.com/repos/iamurali/upgrad_ml_ai,15,23,FALSE
105857688,zhuxinqimac/B-CNN,https://api.github.com/repos/zhuxinqimac/B-CNN,41,15,FALSE
85496265,drscotthawley/panotti,https://api.github.com/repos/drscotthawley/panotti,250,75,FALSE
370274350,ashishpatel26/TensorFlow-Advanced-Techniques-Specialization,https://api.github.com/repos/ashishpatel26/TensorFlow-Advanced-Techniques-Specialization,20,16,FALSE
123290413,DoDuy/Deep-Learning-Specialization,https://api.github.com/repos/DoDuy/Deep-Learning-Specialization,38,26,FALSE
214641263,chinthysl/AXI_PCB_defect_detection,https://api.github.com/repos/chinthysl/AXI_PCB_defect_detection,23,13,FALSE
170272270,L42Project/Tutoriels,https://api.github.com/repos/L42Project/Tutoriels,54,141,FALSE
209949986,tranleanh/segmentation-enhanced-resunet,https://api.github.com/repos/tranleanh/segmentation-enhanced-resunet,26,10,FALSE
133515602,PotatoThanh/Bidirectional-LSTM-and-Convolutional-Neural-Network-For-Temperature-Prediction,https://api.github.com/repos/PotatoThanh/Bidirectional-LSTM-and-Convolutional-Neural-Network-For-Temperature-Prediction,51,16,FALSE
315589978,leefsir/triplet_extraction,https://api.github.com/repos/leefsir/triplet_extraction,42,11,FALSE
161177878,luisfredgs/cnn-hierarchical-network-for-document-classification,https://api.github.com/repos/luisfredgs/cnn-hierarchical-network-for-document-classification,55,17,FALSE
247377689,SudhakarKuma/Machine_Learning,https://api.github.com/repos/SudhakarKuma/Machine_Learning,22,26,FALSE
381401310,cookcodes/Percepnet-Keras,https://api.github.com/repos/cookcodes/Percepnet-Keras,19,13,FALSE
180893088,Tebs-Lab/intro-to-deep-learning,https://api.github.com/repos/Tebs-Lab/intro-to-deep-learning,133,83,FALSE
165314334,rebremer/devopsai_databricks,https://api.github.com/repos/rebremer/devopsai_databricks,12,11,FALSE
334657233,ziyujia/SST-EmotionNet,https://api.github.com/repos/ziyujia/SST-EmotionNet,37,12,FALSE
163200024,techwithtim/Number-Guesser-Neural-Net,https://api.github.com/repos/techwithtim/Number-Guesser-Neural-Net,96,70,FALSE
198298044,mfenner1/mlwpy_code,https://api.github.com/repos/mfenner1/mlwpy_code,78,72,FALSE
267272501,Ashleshk/Machine-Learning-A-Z-hands-on-Python-And-R-in-data-Science,https://api.github.com/repos/Ashleshk/Machine-Learning-A-Z-hands-on-Python-And-R-in-data-Science,22,18,FALSE
168511183,anshan-ar/FILD,https://api.github.com/repos/anshan-ar/FILD,109,22,FALSE
313004539,SelfExplainML/Aletheia,https://api.github.com/repos/SelfExplainML/Aletheia,53,16,FALSE
131621053,TrustAI/DeepConcolic,https://api.github.com/repos/TrustAI/DeepConcolic,97,39,FALSE
172895110,joanby/machinelearning-az,https://api.github.com/repos/joanby/machinelearning-az,208,1912,FALSE
284096588,Xilinx/Vitis-In-Depth-Tutorial,https://api.github.com/repos/Xilinx/Vitis-In-Depth-Tutorial,107,64,FALSE
369492584,zcakhaa/Multi-Horizon-Forecasting-for-Limit-Order-Books,https://api.github.com/repos/zcakhaa/Multi-Horizon-Forecasting-for-Limit-Order-Books,73,36,FALSE
235799082,zcakhaa/DeepLOB-Deep-Convolutional-Neural-Networks-for-Limit-Order-Books,https://api.github.com/repos/zcakhaa/DeepLOB-Deep-Convolutional-Neural-Networks-for-Limit-Order-Books,145,90,FALSE
163984007,Crop-Phenomics-Group/AirSurf-Lettuce,https://api.github.com/repos/Crop-Phenomics-Group/AirSurf-Lettuce,11,11,FALSE
334167971,ashishsahu1/ML-ProjectYard,https://api.github.com/repos/ashishsahu1/ML-ProjectYard,88,114,FALSE
106041396,anujshah1003/Transfer-Learning-in-keras---custom-data,https://api.github.com/repos/anujshah1003/Transfer-Learning-in-keras---custom-data,139,102,FALSE
167565747,theakshaydas/PGP-AIML,https://api.github.com/repos/theakshaydas/PGP-AIML,23,26,FALSE
278463125,amanchadha/coursera-ai-for-medicine-specialization,https://api.github.com/repos/amanchadha/coursera-ai-for-medicine-specialization,66,61,FALSE
176850593,taylorlu/Speaker-Diarization,https://api.github.com/repos/taylorlu/Speaker-Diarization,322,121,FALSE
325334905,Li-ZK/MAFN-2021,https://api.github.com/repos/Li-ZK/MAFN-2021,20,10,FALSE
166505413,wmylxmj/YOLO-V3-IOU,https://api.github.com/repos/wmylxmj/YOLO-V3-IOU,125,29,FALSE
198260931,abhinavsagar/self-driving-car,https://api.github.com/repos/abhinavsagar/self-driving-car,48,27,FALSE
119457511,farizrahman4u/eywa,https://api.github.com/repos/farizrahman4u/eywa,27,15,FALSE
304512574,MorvanZhou/mnistGANs,https://api.github.com/repos/MorvanZhou/mnistGANs,120,27,FALSE
146646346,IBM/BAGAN,https://api.github.com/repos/IBM/BAGAN,87,33,FALSE
168249135,dhbrookes/CbAS,https://api.github.com/repos/dhbrookes/CbAS,21,10,FALSE
223491631,aws-samples/aws-deepcomposer-samples,https://api.github.com/repos/aws-samples/aws-deepcomposer-samples,323,251,FALSE
220473205,bubbliiiing/Semantic-Segmentation,https://api.github.com/repos/bubbliiiing/Semantic-Segmentation,335,152,FALSE
239803641,testingautomated-usi/selforacle,https://api.github.com/repos/testingautomated-usi/selforacle,18,11,FALSE
93728104,NTMC-Community/MatchZoo,https://api.github.com/repos/NTMC-Community/MatchZoo,3591,914,FALSE
210622697,SHANK885/Tensorflow-in-Practice-Specialization,https://api.github.com/repos/SHANK885/Tensorflow-in-Practice-Specialization,156,146,FALSE
91366646,Chemoinformatics/InnerOuterRNN,https://api.github.com/repos/Chemoinformatics/InnerOuterRNN,29,12,FALSE
278858146,tr8dr/tseries-patterns,https://api.github.com/repos/tr8dr/tseries-patterns,112,45,FALSE
277207311,tiangexiang/BiO-Net,https://api.github.com/repos/tiangexiang/BiO-Net,40,13,FALSE
82329392,hep-lbdl/CaloGAN,https://api.github.com/repos/hep-lbdl/CaloGAN,96,59,FALSE
42915649,anindya-saha/Machine-Learning-with-Python,https://api.github.com/repos/anindya-saha/Machine-Learning-with-Python,51,68,FALSE
191168348,skokec/segdec-net-jim2019,https://api.github.com/repos/skokec/segdec-net-jim2019,96,39,FALSE
163688448,MehranSoltani94/ChannelNet,https://api.github.com/repos/MehranSoltani94/ChannelNet,91,51,FALSE
183891131,CyberZHG/keras-lr-multiplier,https://api.github.com/repos/CyberZHG/keras-lr-multiplier,45,11,FALSE
316218273,ywan328/Business_Intelligence,https://api.github.com/repos/ywan328/Business_Intelligence,22,11,FALSE
376501723,CGCL-codes/SCVDT,https://api.github.com/repos/CGCL-codes/SCVDT,59,10,FALSE
370059198,shivanishimpi/MLnow_2.0,https://api.github.com/repos/shivanishimpi/MLnow_2.0,28,14,FALSE
155346676,PrithivirajDamodaran/NLP-Experiments,https://api.github.com/repos/PrithivirajDamodaran/NLP-Experiments,15,11,FALSE
181169714,FabianGroeger96/cnn-number-detection,https://api.github.com/repos/FabianGroeger96/cnn-number-detection,47,12,FALSE
191938166,ChintanTrivedi/rl-bot-football,https://api.github.com/repos/ChintanTrivedi/rl-bot-football,66,24,FALSE
91748413,jhartford/DeepIV,https://api.github.com/repos/jhartford/DeepIV,116,43,FALSE
328531648,bojone/BERT-whitening,https://api.github.com/repos/bojone/BERT-whitening,328,39,FALSE
275598395,apple55bc/bd-chat-2020,https://api.github.com/repos/apple55bc/bd-chat-2020,51,15,FALSE
124870610,fizyr/keras-maskrcnn,https://api.github.com/repos/fizyr/keras-maskrcnn,397,131,FALSE
249982040,chulminkw/DLCV,https://api.github.com/repos/chulminkw/DLCV,46,43,FALSE
206946185,YisenWang/symmetric_cross_entropy_for_noisy_labels,https://api.github.com/repos/YisenWang/symmetric_cross_entropy_for_noisy_labels,115,27,FALSE
101068609,srafay/Machine_Learning_A-Z,https://api.github.com/repos/srafay/Machine_Learning_A-Z,181,133,FALSE
243361599,mChataign/DupireNN,https://api.github.com/repos/mChataign/DupireNN,45,29,FALSE
175263103,cplusx/QATM,https://api.github.com/repos/cplusx/QATM,115,28,FALSE
293516551,declare-lab/dialogue-understanding,https://api.github.com/repos/declare-lab/dialogue-understanding,97,10,FALSE
110544177,Gurupradeep/deeplearning.ai-Assignments,https://api.github.com/repos/Gurupradeep/deeplearning.ai-Assignments,328,354,FALSE
197580571,jcbooth2/autoencoder_for_physical_layer,https://api.github.com/repos/jcbooth2/autoencoder_for_physical_layer,32,18,FALSE
222624314,FuzhenZhuang/Transfer-Learning-Toolkit,https://api.github.com/repos/FuzhenZhuang/Transfer-Learning-Toolkit,68,31,FALSE
274232946,schultzelab/swarm_learning,https://api.github.com/repos/schultzelab/swarm_learning,131,28,FALSE
127064113,amjltc295/VITON_realtime,https://api.github.com/repos/amjltc295/VITON_realtime,77,26,FALSE
354266626,datamonday/Time-Series-Analysis-Tutorial,https://api.github.com/repos/datamonday/Time-Series-Analysis-Tutorial,217,77,FALSE
72886408,rykov8/ssd_keras,https://api.github.com/repos/rykov8/ssd_keras,1108,561,FALSE
104943539,tensorpack/benchmarks,https://api.github.com/repos/tensorpack/benchmarks,89,30,FALSE
136336232,umer7/Machine-Learning-with-Python-Datacamp,https://api.github.com/repos/umer7/Machine-Learning-with-Python-Datacamp,11,16,FALSE
144415356,arthurredfern/UT-Dallas-CS-6301-CNNs,https://api.github.com/repos/arthurredfern/UT-Dallas-CS-6301-CNNs,96,43,FALSE
201541131,BorealisAI/noise_flow,https://api.github.com/repos/BorealisAI/noise_flow,102,20,FALSE
258874128,ba-lab/pdnet,https://api.github.com/repos/ba-lab/pdnet,28,12,FALSE
208048158,daviddwlee84/SentenceSimilarity,https://api.github.com/repos/daviddwlee84/SentenceSimilarity,37,12,FALSE
320176686,dipanjanS/practical_nlp_workshop_gids20,https://api.github.com/repos/dipanjanS/practical_nlp_workshop_gids20,17,15,FALSE
144965838,DJCordhose/deep-learning-crash-course-notebooks,https://api.github.com/repos/DJCordhose/deep-learning-crash-course-notebooks,33,14,FALSE
291889697,bhattbhavesh91/tflite-tutorials,https://api.github.com/repos/bhattbhavesh91/tflite-tutorials,19,21,FALSE
290756641,AmpX-AI/tft-speedup,https://api.github.com/repos/AmpX-AI/tft-speedup,33,11,FALSE
178763576,MrGeislinger/flatiron-school-data-science-curriculum-resources,https://api.github.com/repos/MrGeislinger/flatiron-school-data-science-curriculum-resources,102,111,FALSE
98811076,RCIITG/Raman-TheVisionBot,https://api.github.com/repos/RCIITG/Raman-TheVisionBot,13,22,FALSE
97121551,UKPLab/emnlp2017-bilstm-cnn-crf,https://api.github.com/repos/UKPLab/emnlp2017-bilstm-cnn-crf,780,253,FALSE
305429645,timsetsfire/odsc-ml-drum,https://api.github.com/repos/timsetsfire/odsc-ml-drum,10,12,FALSE
135000588,mlarionov/machine_learning_POC,https://api.github.com/repos/mlarionov/machine_learning_POC,21,11,FALSE
138409371,pbloem/language-models,https://api.github.com/repos/pbloem/language-models,38,14,FALSE
168116221,data-mining-in-action/DMIA_Sport_2019_Spring,https://api.github.com/repos/data-mining-in-action/DMIA_Sport_2019_Spring,20,18,FALSE
362760153,bojone/GlobalPointer,https://api.github.com/repos/bojone/GlobalPointer,91,15,FALSE
140056758,neha-duggirala/100DaysOfMLCode,https://api.github.com/repos/neha-duggirala/100DaysOfMLCode,38,14,FALSE
150721438,Tony607/ALOCC_Keras,https://api.github.com/repos/Tony607/ALOCC_Keras,36,22,FALSE
287203686,Tencent/GameAISDK,https://api.github.com/repos/Tencent/GameAISDK,1197,262,FALSE
280772499,sjliu68/MDL4OW,https://api.github.com/repos/sjliu68/MDL4OW,23,11,FALSE
15994566,gooofy/zamia-ai,https://api.github.com/repos/gooofy/zamia-ai,143,28,FALSE
346159718,sohiniroych/U-net-for-Multi-class-semantic-segmentation,https://api.github.com/repos/sohiniroych/U-net-for-Multi-class-semantic-segmentation,12,13,FALSE
160979642,msiddalingaiah/MachineLearning,https://api.github.com/repos/msiddalingaiah/MachineLearning,37,60,FALSE
126377943,greenelab/BioBombe,https://api.github.com/repos/greenelab/BioBombe,50,20,FALSE
82879865,orbxball/ML2017,https://api.github.com/repos/orbxball/ML2017,36,11,FALSE
141967688,SketchyScene/SketchyScene,https://api.github.com/repos/SketchyScene/SketchyScene,81,22,FALSE
329662891,ekapolc/NLP_2021,https://api.github.com/repos/ekapolc/NLP_2021,53,31,FALSE
158563455,BIMSBbioinfo/maui,https://api.github.com/repos/BIMSBbioinfo/maui,36,12,FALSE
170700404,codecentric/from-keras-to-production-workshop,https://api.github.com/repos/codecentric/from-keras-to-production-workshop,10,22,FALSE
248248599,BIMCV-CSUSP/BIMCV-COVID-19,https://api.github.com/repos/BIMCV-CSUSP/BIMCV-COVID-19,105,30,FALSE
254109119,acleclair/ICPC2020_GNN,https://api.github.com/repos/acleclair/ICPC2020_GNN,51,14,FALSE
170719349,previtus/ChangeDetectionProject,https://api.github.com/repos/previtus/ChangeDetectionProject,16,13,FALSE
204785668,google/applied-machine-learning-intensive,https://api.github.com/repos/google/applied-machine-learning-intensive,113,57,FALSE
111700663,Zeta36/connect4-alpha-zero,https://api.github.com/repos/Zeta36/connect4-alpha-zero,101,35,FALSE
201983813,ppriyank/Video-Action-Transformer-Network-Pytorch-,https://api.github.com/repos/ppriyank/Video-Action-Transformer-Network-Pytorch-,111,22,FALSE
69705340,alshedivat/keras-gp,https://api.github.com/repos/alshedivat/keras-gp,234,55,FALSE
197891808,huanghao128/zh-nlp-demo,https://api.github.com/repos/huanghao128/zh-nlp-demo,134,68,FALSE
174365764,maelfabien/Multimodal-Emotion-Recognition,https://api.github.com/repos/maelfabien/Multimodal-Emotion-Recognition,505,211,FALSE
107789579,enggen/Deep-Learning-Coursera,https://api.github.com/repos/enggen/Deep-Learning-Coursera,1483,1318,FALSE
248081435,GoogleCloudPlatform/ml-design-patterns,https://api.github.com/repos/GoogleCloudPlatform/ml-design-patterns,1057,277,FALSE
157176243,SeuTao/kaggle-competition-solutions,https://api.github.com/repos/SeuTao/kaggle-competition-solutions,230,73,FALSE
271267130,FlorianMarquardt/machine-learning-for-physicists,https://api.github.com/repos/FlorianMarquardt/machine-learning-for-physicists,156,89,FALSE
100627890,tensorflow/workshops,https://api.github.com/repos/tensorflow/workshops,1459,714,FALSE
156841423,cvjena/semantic-embeddings,https://api.github.com/repos/cvjena/semantic-embeddings,234,45,FALSE
72132009,ucbrise/clipper,https://api.github.com/repos/ucbrise/clipper,1310,271,FALSE
130552950,nursnaaz/Deeplearning-and-NLP,https://api.github.com/repos/nursnaaz/Deeplearning-and-NLP,29,55,FALSE
139289642,ywchiu/tibamedl,https://api.github.com/repos/ywchiu/tibamedl,25,27,FALSE
195052803,linuxacademy/content-aws-mls-c01,https://api.github.com/repos/linuxacademy/content-aws-mls-c01,132,194,FALSE
304025468,pratyusa98/ML_Algo_pdf,https://api.github.com/repos/pratyusa98/ML_Algo_pdf,37,18,FALSE
239829858,kiteco/python-youtube-code,https://api.github.com/repos/kiteco/python-youtube-code,225,442,FALSE
91886043,shwars/NeuroWorkshop,https://api.github.com/repos/shwars/NeuroWorkshop,82,51,FALSE
178011428,wdxtub/deep-learning-note,https://api.github.com/repos/wdxtub/deep-learning-note,34,11,FALSE
182495962,phuccuongngo99/Fence_GAN,https://api.github.com/repos/phuccuongngo99/Fence_GAN,31,10,FALSE
296429229,aws-samples/aws-open-data-satellite-lidar-tutorial,https://api.github.com/repos/aws-samples/aws-open-data-satellite-lidar-tutorial,17,13,FALSE
147601959,coMindOrg/federated-averaging-tutorials,https://api.github.com/repos/coMindOrg/federated-averaging-tutorials,170,40,FALSE
142095036,patrickcgray/deep_learning_ecology,https://api.github.com/repos/patrickcgray/deep_learning_ecology,42,15,FALSE
324058190,percent4/keras_bert_multi_label_cls,https://api.github.com/repos/percent4/keras_bert_multi_label_cls,29,15,FALSE
