id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
60112348,SchusterLab/quantum-optimal-control,https://api.github.com/repos/SchusterLab/quantum-optimal-control,52,27,393,4,8,4
124969197,nabeel-oz/qlik-py-tools,https://api.github.com/repos/nabeel-oz/qlik-py-tools,155,79,393,21,91,2
51334498,brainiak/brainiak,https://api.github.com/repos/brainiak/brainiak,260,128,393,70,123,32
417425122,kishanrajput23/Hacktoberfest_2021,https://api.github.com/repos/kishanrajput23/Hacktoberfest_2021,21,101,391,0,2,93
189202592,amansrivastava17/embedding-as-service,https://api.github.com/repos/amansrivastava17/embedding-as-service,165,24,391,15,9,10
281770989,google-research/kubric,https://api.github.com/repos/google-research/kubric,100,19,391,21,84,8
302789349,juntang-zhuang/Adabelief-Optimizer,https://api.github.com/repos/juntang-zhuang/Adabelief-Optimizer,962,106,390,3,41,4
201102332,google/edward2,https://api.github.com/repos/google/edward2,531,63,390,32,76,29
184105548,tensorflow/gan,https://api.github.com/repos/tensorflow/gan,695,192,389,13,18,15
361631547,microsoft/nn-Meter,https://api.github.com/repos/microsoft/nn-Meter,152,26,388,3,7,8
348437148,tensorflow/tfx-addons,https://api.github.com/repos/tensorflow/tfx-addons,58,30,387,30,5,23
344625494,red-hat-data-services/jumpstart-library,https://api.github.com/repos/red-hat-data-services/jumpstart-library,40,23,386,10,3,7
181688929,xavysp/DexiNed,https://api.github.com/repos/xavysp/DexiNed,423,112,386,42,47,4
202422449,tensorflow/tfx-bsl,https://api.github.com/repos/tensorflow/tfx-bsl,48,25,385,7,4,5
89620113,DT42/BerryNet,https://api.github.com/repos/DT42/BerryNet,1538,237,385,10,36,6
91534719,philipperemy/keract,https://api.github.com/repos/philipperemy/keract,961,185,385,3,81,9
93909184,untrix/im2latex,https://api.github.com/repos/untrix/im2latex,53,14,384,1,12,1
300198153,harshareddy794/HACKTOBERFEST2020,https://api.github.com/repos/harshareddy794/HACKTOBERFEST2020,14,114,383,4,4,104
174216086,domingomery/patrones,https://api.github.com/repos/domingomery/patrones,58,19,383,0,23,1
163487352,lsds/KungFu,https://api.github.com/repos/lsds/KungFu,255,46,383,3,40,7
90964161,AFAgarap/gru-svm,https://api.github.com/repos/AFAgarap/gru-svm,87,34,382,0,6,2
200931125,google/qkeras,https://api.github.com/repos/google/qkeras,359,72,382,17,38,16
181239377,Ha0Tang/SelectionGAN,https://api.github.com/repos/Ha0Tang/SelectionGAN,407,64,381,2,14,1
97129580,dhlab-epfl/dhSegment,https://api.github.com/repos/dhlab-epfl/dhSegment,329,114,381,11,38,7
166037992,jonnor/ESC-CNN-microcontroller,https://api.github.com/repos/jonnor/ESC-CNN-microcontroller,70,15,379,2,2,1
270780775,searchableai/KitanaQA,https://api.github.com/repos/searchableai/KitanaQA,55,10,379,0,2,6
90050085,DLTK/DLTK,https://api.github.com/repos/DLTK/DLTK,1293,396,379,7,24,6
77059425,theislab/dca,https://api.github.com/repos/theislab/dca,193,60,379,15,25,7
333633547,kubeedge/sedna,https://api.github.com/repos/kubeedge/sedna,292,88,377,79,47,18
136415622,IBM/powerai,https://api.github.com/repos/IBM/powerai,56,53,376,22,23,18
174368811,YunYang1994/TensorFlow2.0-Examples,https://api.github.com/repos/YunYang1994/TensorFlow2.0-Examples,1590,683,376,90,29,2
52373826,cbfinn/gps,https://api.github.com/repos/cbfinn/gps,544,234,376,31,35,14
174653395,NVIDIA-AI-IOT/jetbot,https://api.github.com/repos/NVIDIA-AI-IOT/jetbot,2445,835,376,242,107,8
143987419,advboxes/AdvBox,https://api.github.com/repos/advboxes/AdvBox,1200,247,375,6,30,13
100992520,GoogleCloudPlatform/ml-on-gcp,https://api.github.com/repos/GoogleCloudPlatform/ml-on-gcp,432,176,374,11,11,26
199449624,x4nth055/pythoncode-tutorials,https://api.github.com/repos/x4nth055/pythoncode-tutorials,967,1127,372,10,36,4
307948873,Muennighoff/vilio,https://api.github.com/repos/Muennighoff/vilio,67,21,371,4,3,1
75250754,daniel-muthukrishna/astrodash,https://api.github.com/repos/daniel-muthukrishna/astrodash,25,12,370,11,10,2
187303144,CCExtractor/Rekognition,https://api.github.com/repos/CCExtractor/Rekognition,50,34,370,10,29,5
158789895,YunYang1994/tensorflow-yolov3,https://api.github.com/repos/YunYang1994/tensorflow-yolov3,3515,1400,370,464,117,5
46892512,matthias-k/pysaliency,https://api.github.com/repos/matthias-k/pysaliency,102,30,369,10,10,1
255074156,ayoolaolafenwa/PixelLib,https://api.github.com/repos/ayoolaolafenwa/PixelLib,672,168,368,40,70,7
154748951,mozilla/LPCNet,https://api.github.com/repos/mozilla/LPCNet,834,259,368,36,125,3
172687028,SeldonIO/alibi,https://api.github.com/repos/SeldonIO/alibi,1516,180,367,103,156,18
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1561,233,365,17,17,12
235809577,gradsflow/chitra,https://api.github.com/repos/gradsflow/chitra,177,34,363,0,33,12
196867717,aws-deepracer-community/deepracer-for-cloud,https://api.github.com/repos/aws-deepracer-community/deepracer-for-cloud,189,109,361,1,40,20
187031298,dsr-18/long-live-the-battery,https://api.github.com/repos/dsr-18/long-live-the-battery,57,37,360,4,1,3
210452618,Adlik/Adlik,https://api.github.com/repos/Adlik/Adlik,492,49,360,25,135,20
183037923,arangoml/arangopipe,https://api.github.com/repos/arangoml/arangopipe,102,11,359,14,16,7
158875220,aws-samples/aws-deepracer-workshops,https://api.github.com/repos/aws-samples/aws-deepracer-workshops,1061,633,358,12,8,19
71651079,galeone/dynamic-training-bench,https://api.github.com/repos/galeone/dynamic-training-bench,214,29,358,1,18,3
174365764,maelfabien/Multimodal-Emotion-Recognition,https://api.github.com/repos/maelfabien/Multimodal-Emotion-Recognition,505,212,357,10,4,3
40738712,mynlp/ccg2lambda,https://api.github.com/repos/mynlp/ccg2lambda,197,45,355,9,12,5
225365905,huawei-noah/bolt,https://api.github.com/repos/huawei-noah/bolt,673,123,355,20,28,10
218701964,keisen/tf-keras-vis,https://api.github.com/repos/keisen/tf-keras-vis,212,29,355,20,39,3
194075235,clinfo/kGCN,https://api.github.com/repos/clinfo/kGCN,83,33,354,2,2,7
18316426,honux77/practice,https://api.github.com/repos/honux77/practice,112,17,354,1,4,2
394089041,spiceai/spiceai,https://api.github.com/repos/spiceai/spiceai,704,28,354,36,157,9
194808651,idthanm/env_build,https://api.github.com/repos/idthanm/env_build,17,11,353,1,1,2
111450435,megbedell/wobble,https://api.github.com/repos/megbedell/wobble,30,17,353,22,33,8
133702954,vanvalenlab/deepcell-tf,https://api.github.com/repos/vanvalenlab/deepcell-tf,225,53,353,13,180,16
116224372,wucng/TensorExpand,https://api.github.com/repos/wucng/TensorExpand,344,240,352,15,3,2
116941481,perslev/MultiPlanarUNet,https://api.github.com/repos/perslev/MultiPlanarUNet,146,31,352,0,20,2
311379516,capitalone/DataProfiler,https://api.github.com/repos/capitalone/DataProfiler,753,47,349,21,66,15
180380038,xinntao/EDVR,https://api.github.com/repos/xinntao/EDVR,1280,303,349,120,78,7
164115313,DTUWindEnergy/PyWake,https://api.github.com/repos/DTUWindEnergy/PyWake,28,16,348,0,1,9
141228949,tracholar/ml-homework-cz,https://api.github.com/repos/tracholar/ml-homework-cz,21,10,348,0,1,5
179893494,ddbourgin/numpy-ml,https://api.github.com/repos/ddbourgin/numpy-ml,11210,3123,348,12,26,12
144040790,singnet/dnn-model-services,https://api.github.com/repos/singnet/dnn-model-services,28,17,348,1,28,9
166483718,dmlc/decord,https://api.github.com/repos/dmlc/decord,837,69,348,77,74,10
93354260,lllyasviel/style2paints,https://api.github.com/repos/lllyasviel/style2paints,14472,1803,347,11,150,8
92238803,openai/baselines,https://api.github.com/repos/openai/baselines,12314,4236,347,391,430,104
184619482,larq/zoo,https://api.github.com/repos/larq/zoo,83,13,346,11,27,13
145761123,Trusted-AI/AIF360,https://api.github.com/repos/Trusted-AI/AIF360,1633,526,345,63,59,40
217076467,jonasrauber/eagerpy,https://api.github.com/repos/jonasrauber/eagerpy,594,30,344,13,6,7
22489033,lazyprogrammer/machine_learning_examples,https://api.github.com/repos/lazyprogrammer/machine_learning_examples,6554,5537,344,30,15,4
91767564,philipperemy/deep-speaker,https://api.github.com/repos/philipperemy/deep-speaker,687,212,344,0,73,5
245602004,cristianoc20/Rebar_Detection,https://api.github.com/repos/cristianoc20/Rebar_Detection,49,16,343,2,3,4
192185135,christianhidber/easyagents,https://api.github.com/repos/christianhidber/easyagents,32,19,343,7,19,3
170949861,mnicnc404/CartoonGan-tensorflow,https://api.github.com/repos/mnicnc404/CartoonGan-tensorflow,751,215,343,20,21,3
198997104,tensorlayer/RLzoo,https://api.github.com/repos/tensorlayer/RLzoo,464,78,342,4,19,8
82627400,groovenauts/QueryItSmart,https://api.github.com/repos/groovenauts/QueryItSmart,86,15,342,0,44,5
391777965,leondgarse/keras_cv_attention_models,https://api.github.com/repos/leondgarse/keras_cv_attention_models,100,14,340,0,7,2
246345232,tensorflow/profiler,https://api.github.com/repos/tensorflow/profiler,248,43,340,40,36,15
217463503,Goku-kun/1000-ways-to-print-hello-world-in-python,https://api.github.com/repos/Goku-kun/1000-ways-to-print-hello-world-in-python,55,71,338,0,5,72
351354197,neulab/ExplainaBoard,https://api.github.com/repos/neulab/ExplainaBoard,237,24,338,16,31,12
256401220,alexeygrigorev/mlbookcamp-code,https://api.github.com/repos/alexeygrigorev/mlbookcamp-code,1594,427,336,0,4,28
244705577,aws-deepracer-community/deepracer-simapp,https://api.github.com/repos/aws-deepracer-community/deepracer-simapp,52,31,336,0,8,6
89311508,ucloud/uai-sdk,https://api.github.com/repos/ucloud/uai-sdk,34,27,334,0,3,8
82524265,hunkim/DeepLearningZeroToAll,https://api.github.com/repos/hunkim/DeepLearningZeroToAll,4260,2730,334,0,73,52
83467664,jfkirk/tensorrec,https://api.github.com/repos/jfkirk/tensorrec,1173,221,334,35,90,6
185262586,re-search/DocProduct,https://api.github.com/repos/re-search/DocProduct,518,141,333,21,11,5
42302337,ad-freiburg/aqqu,https://api.github.com/repos/ad-freiburg/aqqu,99,39,332,1,3,4
40509314,awslabs/ec2-spot-labs,https://api.github.com/repos/awslabs/ec2-spot-labs,835,301,332,9,8,21
100400151,spotify/spotify-tensorflow,https://api.github.com/repos/spotify/spotify-tensorflow,118,26,331,11,59,12
149086461,plastering/plastering,https://api.github.com/repos/plastering/plastering,26,10,330,4,2,3
169905771,compomics/DeepLC,https://api.github.com/repos/compomics/DeepLC,22,10,330,0,16,5
301903883,huawei-noah/SMARTS,https://api.github.com/repos/huawei-noah/SMARTS,517,103,330,202,417,11
252310686,seyonechithrananda/bert-loves-chemistry,https://api.github.com/repos/seyonechithrananda/bert-loves-chemistry,190,35,328,2,4,4
184554869,larq/zookeeper,https://api.github.com/repos/larq/zookeeper,22,10,328,12,27,11
147871487,PAIR-code/what-if-tool,https://api.github.com/repos/PAIR-code/what-if-tool,636,125,328,52,47,20
209161611,siavash-khodadadeh/MetaLearning-TF2.0,https://api.github.com/repos/siavash-khodadadeh/MetaLearning-TF2.0,97,19,327,2,5,3
276076112,xv44586/toolkit4nlp,https://api.github.com/repos/xv44586/toolkit4nlp,92,16,327,5,9,1
272853727,huawei-noah/noah-research,https://api.github.com/repos/huawei-noah/noah-research,422,72,327,10,22,17
153459506,marl/openl3,https://api.github.com/repos/marl/openl3,267,42,327,19,39,5
167234135,microsoft/vision-ai-developer-kit,https://api.github.com/repos/microsoft/vision-ai-developer-kit,117,54,327,5,102,30
144500896,miha-skalic/youtube8mchallenge,https://api.github.com/repos/miha-skalic/youtube8mchallenge,193,57,326,6,8,17
124138369,bowenliu16/rl_graph_generation,https://api.github.com/repos/bowenliu16/rl_graph_generation,261,94,325,7,4,2
276115232,poets-ai/elegy,https://api.github.com/repos/poets-ai/elegy,316,20,324,20,63,14
152411654,microsoft/dpu-utils,https://api.github.com/repos/microsoft/dpu-utils,84,36,323,0,6,9
153401259,AboudyKreidieh/h-baselines,https://api.github.com/repos/AboudyKreidieh/h-baselines,154,30,323,5,24,11
58977931,dsindex/syntaxnet,https://api.github.com/repos/dsindex/syntaxnet,191,61,323,6,29,1
272499991,tensorflow/similarity,https://api.github.com/repos/tensorflow/similarity,684,51,322,34,87,17
65564896,the-deep-learners/study-group,https://api.github.com/repos/the-deep-learners/study-group,277,97,321,0,1,4
147045999,fourjr/rainbot,https://api.github.com/repos/fourjr/rainbot,60,32,321,1,8,6
159797814,MorvanZhou/NLP-Tutorials,https://api.github.com/repos/MorvanZhou/NLP-Tutorials,609,237,321,3,11,6
202691936,stevelorenz/comnetsemu,https://api.github.com/repos/stevelorenz/comnetsemu,12,10,320,0,5,10
211152022,datashim-io/datashim,https://api.github.com/repos/datashim-io/datashim,193,42,320,34,49,17
79841608,endernewton/tf-faster-rcnn,https://api.github.com/repos/endernewton/tf-faster-rcnn,3607,1627,319,211,269,13
196340907,Trusted-AI/AIX360,https://api.github.com/repos/Trusted-AI/AIX360,1053,224,318,33,25,20
92841276,brightmart/text_classification,https://api.github.com/repos/brightmart/text_classification,7223,2565,318,42,81,10
275100993,PacktPublishing/Tensorflow-2-Reinforcement-Learning-Cookbook,https://api.github.com/repos/PacktPublishing/Tensorflow-2-Reinforcement-Learning-Cookbook,85,52,317,1,17,5
180627543,broadinstitute/ml4h,https://api.github.com/repos/broadinstitute/ml4h,43,10,317,22,95,17
274578755,microsoft/antares,https://api.github.com/repos/microsoft/antares,129,29,316,2,2,8
211178030,khanhnamle1994/MetaRec,https://api.github.com/repos/khanhnamle1994/MetaRec,193,46,315,1,1,2
348141103,ksalama/ucaip-labs,https://api.github.com/repos/ksalama/ucaip-labs,48,12,315,1,1,2
100741806,openradar/PyDDA,https://api.github.com/repos/openradar/PyDDA,53,28,315,10,8,3
117468726,Kautenja/a-neural-algorithm-of-artistic-style,https://api.github.com/repos/Kautenja/a-neural-algorithm-of-artistic-style,100,32,314,2,7,3
198175719,codeslake/DMENet,https://api.github.com/repos/codeslake/DMENet,81,25,314,0,20,1
175974615,OshriHalimi/unsupervised_learning_of_dense_shape_correspondence,https://api.github.com/repos/OshriHalimi/unsupervised_learning_of_dense_shape_correspondence,72,15,312,6,5,2
265138409,victordibia/neuralqa,https://api.github.com/repos/victordibia/neuralqa,219,32,312,20,8,3
87214711,timestocome/Test-stock-prediction-algorithms,https://api.github.com/repos/timestocome/Test-stock-prediction-algorithms,358,133,311,0,6,1
82790807,hcmlab/ssi,https://api.github.com/repos/hcmlab/ssi,53,20,310,6,12,9
85496265,drscotthawley/panotti,https://api.github.com/repos/drscotthawley/panotti,249,75,310,16,19,2
58276707,titu1994/Neural-Style-Transfer,https://api.github.com/repos/titu1994/Neural-Style-Transfer,2035,452,310,15,53,11
62458409,keras-rl/keras-rl,https://api.github.com/repos/keras-rl/keras-rl,5202,1329,308,12,219,33
207662098,sentinel-hub/eo-flow,https://api.github.com/repos/sentinel-hub/eo-flow,70,21,307,4,1,6
104820730,imyoungyang/myAWSStudyBlog,https://api.github.com/repos/imyoungyang/myAWSStudyBlog,86,44,307,0,2,4
282664606,GoogleCloudPlatform/analytics-componentized-patterns,https://api.github.com/repos/GoogleCloudPlatform/analytics-componentized-patterns,100,57,306,2,2,11
379767682,lannguyen0910/food-detection-yolov5,https://api.github.com/repos/lannguyen0910/food-detection-yolov5,20,14,306,0,2,4
330622921,UKPLab/beir,https://api.github.com/repos/UKPLab/beir,393,57,306,12,35,7
165826654,deepmind/deepmind-research,https://api.github.com/repos/deepmind/deepmind-research,9585,1945,306,84,106,60
118130,shuyo/iir,https://api.github.com/repos/shuyo/iir,698,300,305,14,2,2
159578471,SudeepDasari/visual_foresight,https://api.github.com/repos/SudeepDasari/visual_foresight,103,30,305,2,3,7
310901731,kritikaparmar-programmer/HealthCheck,https://api.github.com/repos/kritikaparmar-programmer/HealthCheck,78,104,305,0,128,40
72132009,ucbrise/clipper,https://api.github.com/repos/ucbrise/clipper,1314,272,305,114,268,36
255076404,pyinstaller/pyinstaller-hooks-contrib,https://api.github.com/repos/pyinstaller/pyinstaller-hooks-contrib,53,68,304,16,37,54
371198718,GoogleCloudPlatform/vertex-ai-samples,https://api.github.com/repos/GoogleCloudPlatform/vertex-ai-samples,174,124,303,9,31,29
229437028,leondgarse/Keras_insightface,https://api.github.com/repos/leondgarse/Keras_insightface,116,39,303,3,42,1
247295191,open-mmlab/OpenPCDet,https://api.github.com/repos/open-mmlab/OpenPCDet,2337,738,303,215,473,21
283178799,dut-media-lab/BOML,https://api.github.com/repos/dut-media-lab/BOML,151,31,302,1,1,2
309365805,THUDM/HGB,https://api.github.com/repos/THUDM/HGB,114,18,302,14,5,5
195408640,NLP-LOVE/ML-NLP,https://api.github.com/repos/NLP-LOVE/ML-NLP,11132,3718,302,21,12,2
175482543,microsoft/BlingFire,https://api.github.com/repos/microsoft/BlingFire,1595,98,302,17,27,17
248812668,ddangelov/Top2Vec,https://api.github.com/repos/ddangelov/Top2Vec,1538,225,302,31,189,2
129887529,hammerlab/cytokit,https://api.github.com/repos/hammerlab/cytokit,96,18,301,9,22,5
47799229,carpedm20/DCGAN-tensorflow,https://api.github.com/repos/carpedm20/DCGAN-tensorflow,6984,2695,301,178,124,39
343429224,dorarad/gansformer,https://api.github.com/repos/dorarad/gansformer,1105,117,300,4,25,2
170995719,mpc-msri/EzPC,https://api.github.com/repos/mpc-msri/EzPC,191,57,300,32,28,9
143249816,alibaba/ai-matrix,https://api.github.com/repos/alibaba/ai-matrix,165,73,299,9,4,6
257203487,gkaissis/PriMIA,https://api.github.com/repos/gkaissis/PriMIA,100,17,299,0,20,7
136194704,CSBDeep/CSBDeep,https://api.github.com/repos/CSBDeep/CSBDeep,187,60,299,16,38,4
34359697,google/earthengine-api,https://api.github.com/repos/google/earthengine-api,1764,791,299,63,84,20
176367517,NVIDIA/framework-determinism,https://api.github.com/repos/NVIDIA/framework-determinism,336,26,298,9,22,6
250979951,ZiyaoGeng/Recommender-System-with-TF2.0,https://api.github.com/repos/ZiyaoGeng/Recommender-System-with-TF2.0,1289,393,298,32,27,2
151455184,Tobias-Fischer/rt_gene,https://api.github.com/repos/Tobias-Fischer/rt_gene,236,52,298,1,73,6
362533229,CLUEbenchmark/FewCLUE,https://api.github.com/repos/CLUEbenchmark/FewCLUE,253,37,297,3,4,8
323755904,bdqnghi/infercode,https://api.github.com/repos/bdqnghi/infercode,52,14,297,8,16,3
174000899,google-research/meta-dataset,https://api.github.com/repos/google-research/meta-dataset,594,109,297,28,37,19
164857449,perslev/U-Time,https://api.github.com/repos/perslev/U-Time,128,36,297,2,42,1
326625773,flow2ml/Flow2ML,https://api.github.com/repos/flow2ml/Flow2ML,23,27,295,8,71,20
214117402,shenwanxiang/bidd-molmap,https://api.github.com/repos/shenwanxiang/bidd-molmap,64,21,294,1,5,1
385326325,google/jaxopt,https://api.github.com/repos/google/jaxopt,409,23,294,24,20,14
145785989,VulDeeLocator/VulDeeLocator,https://api.github.com/repos/VulDeeLocator/VulDeeLocator,24,17,292,3,1,1
314538511,qurator-spk/eynollah,https://api.github.com/repos/qurator-spk/eynollah,145,14,292,23,18,4
125932201,OlafenwaMoses/ImageAI,https://api.github.com/repos/OlafenwaMoses/ImageAI,6818,1903,292,243,426,12
325845103,Comet-AI/Comet.Box,https://api.github.com/repos/Comet-AI/Comet.Box,24,30,291,28,53,28
165233625,AdalbertoCq/Pathology-GAN,https://api.github.com/repos/AdalbertoCq/Pathology-GAN,60,14,290,3,10,1
301446732,secondmind-labs/trieste,https://api.github.com/repos/secondmind-labs/trieste,106,24,290,76,66,19
178787331,chrismattmann/MLwithTensorFlow2ed,https://api.github.com/repos/chrismattmann/MLwithTensorFlow2ed,95,40,289,3,1,4
159827756,richmondu/libfaceid,https://api.github.com/repos/richmondu/libfaceid,384,141,289,12,20,1
275252389,tensorflow/recommenders,https://api.github.com/repos/tensorflow/recommenders,1195,168,289,125,106,23
134982442,gmihaila/ml_things,https://api.github.com/repos/gmihaila/ml_things,150,46,288,2,18,2
177026155,SudeepDasari/RoboNet,https://api.github.com/repos/SudeepDasari/RoboNet,139,21,287,5,2,5
173155670,github/CodeSearchNet,https://api.github.com/repos/github/CodeSearchNet,1560,304,286,7,46,51
234804580,Tachionstrahl/SignLanguageRecognition,https://api.github.com/repos/Tachionstrahl/SignLanguageRecognition,57,20,285,5,6,4
194144428,IBM/depiction,https://api.github.com/repos/IBM/depiction,38,21,285,5,24,6
220010796,Dhruv2012/Autonomous-Farm-Robot,https://api.github.com/repos/Dhruv2012/Autonomous-Farm-Robot,27,19,284,0,2,2
171101047,KUR-creative/SickZil-Machine,https://api.github.com/repos/KUR-creative/SickZil-Machine,1079,142,284,66,16,3
104029823,taehoonlee/tensornets,https://api.github.com/repos/taehoonlee/tensornets,1000,186,284,16,42,5
162021652,jessevig/bertviz,https://api.github.com/repos/jessevig/bertviz,3570,545,283,5,81,3
142422739,google/dopamine,https://api.github.com/repos/google/dopamine,9724,1309,282,64,82,10
121372654,jackyko1991/vnet-tensorflow,https://api.github.com/repos/jackyko1991/vnet-tensorflow,135,66,281,12,7,1
211972484,tensorflow/fairness-indicators,https://api.github.com/repos/tensorflow/fairness-indicators,240,66,281,2,8,21
108288256,RunzheYang/MORL,https://api.github.com/repos/RunzheYang/MORL,125,26,281,3,10,2
219378850,poloclub/cnn-explainer,https://api.github.com/repos/poloclub/cnn-explainer,5860,930,280,0,36,4
84979152,firebase/firebase-admin-python,https://api.github.com/repos/firebase/firebase-admin-python,704,237,279,25,199,38
257650290,rte-france/l2rpn-baselines,https://api.github.com/repos/rte-france/l2rpn-baselines,49,29,277,2,13,5
161846808,neo-ai/neo-ai-dlr,https://api.github.com/repos/neo-ai/neo-ai-dlr,441,99,277,42,32,27
115182783,shaoanlu/faceswap-GAN,https://api.github.com/repos/shaoanlu/faceswap-GAN,3115,816,277,92,76,4
200930709,MIDASverse/MIDASpy,https://api.github.com/repos/MIDASverse/MIDASpy,47,13,276,8,5,3
211845076,as-ideas/headliner,https://api.github.com/repos/as-ideas/headliner,229,41,276,1,13,2
104710554,MaybeShewill-CV/CRNN_Tensorflow,https://api.github.com/repos/MaybeShewill-CV/CRNN_Tensorflow,975,388,276,2,391,8
79082378,migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,3024,573,275,184,199,29
293719013,datamllab/tods,https://api.github.com/repos/datamllab/tods,522,76,274,26,8,9
225545436,datawhalechina/competition-baseline,https://api.github.com/repos/datawhalechina/competition-baseline,2625,798,274,0,14,5
405300603,DSCVITBHOPAL/ML-Reserve,https://api.github.com/repos/DSCVITBHOPAL/ML-Reserve,13,27,274,0,51,25
201264705,boat-group/fancy-nlp,https://api.github.com/repos/boat-group/fancy-nlp,253,35,273,4,3,3
175218187,thu-coai/tatk,https://api.github.com/repos/thu-coai/tatk,77,26,273,19,9,7
159734547,BorealisAI/advertorch,https://api.github.com/repos/BorealisAI/advertorch,999,168,273,16,33,13
136420067,xulabs/projects,https://api.github.com/repos/xulabs/projects,33,11,272,3,2,6
197433536,cmusatyalab/OpenTPOD,https://api.github.com/repos/cmusatyalab/OpenTPOD,111,14,272,6,14,3
212812417,openremote/or-objectdetection,https://api.github.com/repos/openremote/or-objectdetection,80,50,272,14,16,8
127351529,mlcommons/training,https://api.github.com/repos/mlcommons/training,1260,450,272,155,77,38
121798175,onnx/onnxmltools,https://api.github.com/repos/onnx/onnxmltools,600,136,272,75,124,33
210706616,IntelAI/he-transformer,https://api.github.com/repos/IntelAI/he-transformer,125,28,271,23,14,11
107602547,instacart/lore,https://api.github.com/repos/instacart/lore,1537,128,271,16,18,21
330344191,PINTO0309/tflite2tensorflow,https://api.github.com/repos/PINTO0309/tflite2tensorflow,148,23,269,1,23,1
118567143,tobegit3hub/simple_tensorflow_serving,https://api.github.com/repos/tobegit3hub/simple_tensorflow_serving,739,196,269,28,48,9
107836790,mokemokechicken/reversi-alpha-zero,https://api.github.com/repos/mokemokechicken/reversi-alpha-zero,628,166,268,17,23,4
248690852,DataCanvasIO/DeepTables,https://api.github.com/repos/DataCanvasIO/DeepTables,397,191,268,16,24,5
128968861,wil3/gymfc,https://api.github.com/repos/wil3/gymfc,255,78,268,7,71,5
12484192,berak/opencv_smallfry,https://api.github.com/repos/berak/opencv_smallfry,56,24,267,0,3,2
279782181,SanjayMarreddi/Emotion-Investigator,https://api.github.com/repos/SanjayMarreddi/Emotion-Investigator,42,65,267,13,14,14
123953638,rpautrat/SuperPoint,https://api.github.com/repos/rpautrat/SuperPoint,996,306,267,25,195,4
136919474,postech-di-lab/METIS,https://api.github.com/repos/postech-di-lab/METIS,54,53,266,23,3,19
73594093,zzw922cn/Automatic_Speech_Recognition,https://api.github.com/repos/zzw922cn/Automatic_Speech_Recognition,2743,547,266,68,21,9
143866262,tobybreckon/fire-detection-cnn,https://api.github.com/repos/tobybreckon/fire-detection-cnn,426,157,266,3,46,5
244868465,ethz-pes/AI-mag,https://api.github.com/repos/ethz-pes/AI-mag,27,11,264,0,1,1
136368215,AnacondaRecipes/tensorflow_recipes,https://api.github.com/repos/AnacondaRecipes/tensorflow_recipes,26,23,264,11,8,7
98790341,ricsinaruto/Seq2seqChatbots,https://api.github.com/repos/ricsinaruto/Seq2seqChatbots,474,69,264,4,10,3
78835091,rlcode/reinforcement-learning,https://api.github.com/repos/rlcode/reinforcement-learning,2896,700,264,26,27,10
96544175,PAIR-code/facets,https://api.github.com/repos/PAIR-code/facets,6772,862,264,76,76,28
248765550,Socret360/object-detection-in-keras,https://api.github.com/repos/Socret360/object-detection-in-keras,28,17,262,2,2,2
195387613,zurutech/ashpy,https://api.github.com/repos/zurutech/ashpy,86,11,262,24,17,5
198694912,MrGiovanni/ModelsGenesis,https://api.github.com/repos/MrGiovanni/ModelsGenesis,521,123,261,19,28,7
157250571,BUStools/bustools,https://api.github.com/repos/BUStools/bustools,67,21,261,18,42,9
158170666,GuillaumeMougeot/DogFaceNet,https://api.github.com/repos/GuillaumeMougeot/DogFaceNet,70,29,260,2,1,1
201498201,RTIInternational/gobbli,https://api.github.com/repos/RTIInternational/gobbli,263,23,260,8,6,2
136589196,wangyida/forknet,https://api.github.com/repos/wangyida/forknet,56,15,260,2,8,1
302293738,geyingli/unif,https://api.github.com/repos/geyingli/unif,87,21,259,7,2,3
245462564,AIWintermuteAI/aXeleRate,https://api.github.com/repos/AIWintermuteAI/aXeleRate,140,57,259,1,50,5
66483240,dennybritz/reinforcement-learning,https://api.github.com/repos/dennybritz/reinforcement-learning,17596,5643,259,88,61,36
138827014,XiaoMi/mace-models,https://api.github.com/repos/XiaoMi/mace-models,338,72,258,4,24,10
190506491,MgAl2O4/FFTriadBuddy,https://api.github.com/repos/MgAl2O4/FFTriadBuddy,110,12,258,2,72,3
138739777,ogroth/tf-gqn,https://api.github.com/repos/ogroth/tf-gqn,191,34,257,9,14,4
78966987,Breta01/handwriting-ocr,https://api.github.com/repos/Breta01/handwriting-ocr,485,177,257,71,71,3
234535910,CrawlScript/tf_geometric,https://api.github.com/repos/CrawlScript/tf_geometric,366,75,256,8,8,4
108277187,scopeInfinity/Video2Description,https://api.github.com/repos/scopeInfinity/Video2Description,143,55,256,1,18,1
214744918,PracticalDL/Practical-Deep-Learning-Book,https://api.github.com/repos/PracticalDL/Practical-Deep-Learning-Book,522,221,256,2,35,8
84089270,nl8590687/ASRT_SpeechRecognition,https://api.github.com/repos/nl8590687/ASRT_SpeechRecognition,5073,1505,256,67,175,9
124930019,Stanford-STAGES/stanford-stages,https://api.github.com/repos/Stanford-STAGES/stanford-stages,49,21,255,3,26,1
